iTOW,gpsFix,gpsFixOk,diffSoln,wknSet,towSet,diffCorr,carrSolnValid,mapMatching,psmState,spoofDetState,carrSoln,ttff,msss
443509000,3,True,False,True,True,False,True,0,0,0,0,18571,59299535
443519000,3,True,False,True,True,False,True,0,0,0,0,18571,59309535
443529000,3,True,False,True,True,False,True,0,0,0,0,18571,59319535
443539000,3,True,False,True,True,False,True,0,0,0,0,18571,59329535
443549000,3,True,False,True,True,False,True,0,0,0,0,18571,59339535
443559000,3,True,False,True,True,False,True,0,0,0,0,18571,59349535
443569000,3,True,False,True,True,False,True,0,0,0,0,18571,59359535
443579000,3,True,False,True,True,False,True,0,0,0,0,18571,59369535
443589000,3,True,False,True,True,False,True,0,0,0,0,18571,59379535
443599000,3,True,False,True,True,False,True,0,0,0,0,18571,59389535
443609000,3,True,False,True,True,False,True,0,0,0,0,18571,59399535
443619000,3,True,False,True,True,False,True,0,0,0,0,18571,59409535
443629000,3,True,False,True,True,False,True,0,0,0,0,18571,59419535
443639000,3,True,False,True,True,False,True,0,0,0,0,18571,59429535
443649000,3,True,False,True,True,False,True,0,0,0,0,18571,59439535
443659000,3,True,False,True,True,False,True,0,0,0,0,18571,59449535
443669000,3,True,False,True,True,False,True,0,0,0,0,18571,59459535
443679000,3,True,False,True,True,False,True,0,0,0,0,18571,59469535
443689000,3,True,False,True,True,False,True,0,0,0,0,18571,59479535
443699000,3,True,False,True,True,False,True,0,0,0,0,18571,59489535
443709000,3,True,False,True,True,False,True,0,0,0,0,18571,59499535
443719000,3,True,False,True,True,False,True,0,0,0,0,18571,59509535
443729000,3,True,False,True,True,False,True,0,0,0,0,18571,59519535
443739000,3,True,False,True,True,False,True,0,0,0,0,18571,59529535
