iTOW,galTow,fGalTow,galWno,leapS,galTowValid,galWnoValid,leapSValid,tAcc
415849000,415849,-197974,1377,18,True,True,True,11
415859000,415859,-193560,1377,18,True,True,True,11
415869000,415869,-189145,1377,18,True,True,True,11
415879000,415879,-184732,1377,18,True,True,True,11
415889000,415889,-180319,1377,18,True,True,True,12
415899000,415899,-175906,1377,18,True,True,True,12
415909000,415909,-171492,1377,18,True,True,True,12
415919000,415919,-167079,1377,18,True,True,True,12
415929000,415929,-162665,1377,18,True,True,True,12
415939000,415939,-158252,1377,18,True,True,True,12
415949000,415949,-153839,1377,18,True,True,True,12
415959000,415959,-149425,1377,18,True,True,True,12
415969000,415969,-145012,1377,18,True,True,True,13
415979000,415979,-140598,1377,18,True,True,True,13
415989000,415989,-136182,1377,18,True,True,True,12
415999000,415999,-131767,1377,18,True,True,True,12
416009000,416009,-127354,1377,18,True,True,True,12
416019000,416019,-122940,1377,18,True,True,True,12
416029000,416029,-118526,1377,18,True,True,True,12
416039000,416039,-114113,1377,18,True,True,True,12
416049000,416049,-109699,1377,18,True,True,True,11
416059000,416059,-105287,1377,18,True,True,True,11
416069000,416069,-100876,1377,18,True,True,True,11
416079000,416079,-96464,1377,18,True,True,True,11
416089000,416089,-92052,1377,18,True,True,True,11
416099000,416099,-87640,1377,18,True,True,True,11
416109000,416109,-83229,1377,18,True,True,True,10
416119000,416119,-78816,1377,18,True,True,True,10
416129000,416129,-74404,1377,18,True,True,True,10
416139000,416139,-69991,1377,18,True,True,True,10
416149000,416149,-65579,1377,18,True,True,True,10
416159000,416159,-61167,1377,18,True,True,True,10
416169000,416169,-56755,1377,18,True,True,True,10
416179000,416179,-52342,1377,18,True,True,True,10
416189000,416189,-47930,1377,18,True,True,True,10
416199000,416199,-43518,1377,18,True,True,True,10
416209000,416209,-39106,1377,18,True,True,True,10
416219000,416219,-34693,1377,18,True,True,True,10
416229000,416229,-30280,1377,18,True,True,True,10
416239000,416239,-25868,1377,18,True,True,True,10
416249000,416249,-21456,1377,18,True,True,True,10
416259000,416259,-17044,1377,18,True,True,True,10
416269000,416269,-12630,1377,18,True,True,True,10
416279000,416279,-8218,1377,18,True,True,True,10
416289000,416289,-3806,1377,18,True,True,True,10
416299000,416299,607,1377,18,True,True,True,10
416309000,416309,5019,1377,18,True,True,True,10
416319000,416319,9430,1377,18,True,True,True,9
416329000,416329,13840,1377,18,True,True,True,9
416339000,416339,18250,1377,18,True,True,True,9
416349000,416349,22659,1377,18,True,True,True,9
416359000,416359,27069,1377,18,True,True,True,10
416369000,416369,31481,1377,18,True,True,True,10
416379000,416379,35891,1377,18,True,True,True,10
416389000,416389,40300,1377,18,True,True,True,10
416399000,416399,44710,1377,18,True,True,True,10
416409000,416409,49118,1377,18,True,True,True,10
416419000,416419,53525,1377,18,True,True,True,10
416429000,416429,57934,1377,18,True,True,True,11
416439000,416439,62342,1377,18,True,True,True,11
416449000,416449,66749,1377,18,True,True,True,11
416459000,416459,71157,1377,18,True,True,True,11
416469000,416469,75564,1377,18,True,True,True,11
416479000,416479,79971,1377,18,True,True,True,11
416489000,416489,84378,1377,18,True,True,True,11
416499000,416499,88784,1377,18,True,True,True,11
416509000,416509,93190,1377,18,True,True,True,12
416519000,416519,97595,1377,18,True,True,True,12
416529000,416529,102001,1377,18,True,True,True,12
416539000,416539,106408,1377,18,True,True,True,13
416549000,416549,110813,1377,18,True,True,True,13
416559000,416559,115218,1377,18,True,True,True,13
416569000,416569,119624,1377,18,True,True,True,13
416579000,416579,124029,1377,18,True,True,True,13
416589000,416589,128434,1377,18,True,True,True,13
416599000,416599,132839,1377,18,True,True,True,13
416609000,416609,137242,1377,18,True,True,True,13
416619000,416619,141644,1377,18,True,True,True,14
416629000,416629,146047,1377,18,True,True,True,14
416639000,416639,150448,1377,18,True,True,True,14
416649000,416649,154851,1377,18,True,True,True,14
416659000,416659,159253,1377,18,True,True,True,14
416669000,416669,163655,1377,18,True,True,True,14
416679000,416679,168061,1377,18,True,True,True,14
416689000,416689,172467,1377,18,True,True,True,14
416699000,416699,176874,1377,18,True,True,True,13
416709000,416709,181280,1377,18,True,True,True,13
416719000,416719,185685,1377,18,True,True,True,12
416729000,416729,190087,1377,18,True,True,True,12
416739000,416739,194489,1377,18,True,True,True,12
416749000,416749,198890,1377,18,True,True,True,12
416759000,416759,203292,1377,18,True,True,True,11
416769000,416769,207692,1377,18,True,True,True,11
416779000,416779,212092,1377,18,True,True,True,12
416789000,416789,216490,1377,18,True,True,True,12
416799000,416799,220888,1377,18,True,True,True,12
416809000,416809,225285,1377,18,True,True,True,11
416819000,416819,229682,1377,18,True,True,True,11
416829000,416829,234079,1377,18,True,True,True,11
416839000,416839,238476,1377,18,True,True,True,11
416849000,416849,242874,1377,18,True,True,True,11
416859000,416859,247272,1377,18,True,True,True,11
416869000,416869,251669,1377,18,True,True,True,11
416879000,416879,256066,1377,18,True,True,True,11
416889000,416889,260463,1377,18,True,True,True,11
416899000,416899,264860,1377,18,True,True,True,11
416909000,416909,269258,1377,18,True,True,True,11
416919000,416919,273655,1377,18,True,True,True,11
416929000,416929,278052,1377,18,True,True,True,11
416939000,416939,282449,1377,18,True,True,True,11
416949000,416949,286847,1377,18,True,True,True,11
416959000,416959,291245,1377,18,True,True,True,11
416969000,416969,295643,1377,18,True,True,True,11
416979000,416979,300042,1377,18,True,True,True,12
416989000,416989,304440,1377,18,True,True,True,12
416999000,416999,308838,1377,18,True,True,True,12
417009000,417009,313237,1377,18,True,True,True,12
417019000,417019,317633,1377,18,True,True,True,12
417029000,417029,322029,1377,18,True,True,True,12
417039000,417039,326425,1377,18,True,True,True,12
417049000,417049,330821,1377,18,True,True,True,12
417059000,417059,335216,1377,18,True,True,True,12
417069000,417069,339611,1377,18,True,True,True,12
417079000,417079,344006,1377,18,True,True,True,12
417089000,417089,348401,1377,18,True,True,True,12
417099000,417099,352794,1377,18,True,True,True,12
417109000,417109,357188,1377,18,True,True,True,12
417119000,417119,361580,1377,18,True,True,True,12
417129000,417129,365972,1377,18,True,True,True,12
417139000,417139,370364,1377,18,True,True,True,12
417149000,417149,374755,1377,18,True,True,True,12
417159000,417159,379146,1377,18,True,True,True,12
417169000,417169,383538,1377,18,True,True,True,12
417179000,417179,387929,1377,18,True,True,True,12
417189000,417189,392321,1377,18,True,True,True,12
417199000,417199,396711,1377,18,True,True,True,12
417209000,417209,401101,1377,18,True,True,True,12
417219000,417219,405491,1377,18,True,True,True,12
417229000,417229,409881,1377,18,True,True,True,12
417239000,417239,414270,1377,18,True,True,True,12
417249000,417249,418660,1377,18,True,True,True,11
417259000,417259,423049,1377,18,True,True,True,11
417269000,417269,427440,1377,18,True,True,True,11
417279000,417279,431830,1377,18,True,True,True,11
417289000,417289,436222,1377,18,True,True,True,11
417299000,417299,440613,1377,18,True,True,True,11
417309000,417309,445003,1377,18,True,True,True,11
417319000,417319,449394,1377,18,True,True,True,11
417329000,417329,453785,1377,18,True,True,True,11
417339000,417339,458175,1377,18,True,True,True,11
417349000,417349,462564,1377,18,True,True,True,12
417359000,417359,466955,1377,18,True,True,True,12
417369000,417369,471344,1377,18,True,True,True,12
417379000,417379,475735,1377,18,True,True,True,12
417389000,417389,480125,1377,18,True,True,True,11
417399000,417399,484515,1377,18,True,True,True,11
417409000,417409,488906,1377,18,True,True,True,11
417419000,417419,493296,1377,18,True,True,True,11
417429000,417429,497685,1377,18,True,True,True,11
417439000,417439,-497924,1377,18,True,True,True,11
417449000,417449,-493532,1377,18,True,True,True,11
417459000,417459,-489141,1377,18,True,True,True,11
417469000,417469,-484750,1377,18,True,True,True,11
417479000,417479,-480360,1377,18,True,True,True,11
417489000,417489,-475970,1377,18,True,True,True,11
417499000,417499,-471580,1377,18,True,True,True,11
417509000,417509,-467190,1377,18,True,True,True,11
417519000,417519,-462800,1377,18,True,True,True,11
417529000,417529,-458410,1377,18,True,True,True,12
417539000,417539,-454021,1377,18,True,True,True,12
417549000,417549,-449634,1377,18,True,True,True,12
417559000,417559,-445247,1377,18,True,True,True,12
417569000,417569,-440860,1377,18,True,True,True,12
417579000,417579,-436474,1377,18,True,True,True,12
417589000,417589,-432087,1377,18,True,True,True,12
417599000,417599,-427700,1377,18,True,True,True,12
417609000,417609,-423312,1377,18,True,True,True,12
417619000,417619,-418924,1377,18,True,True,True,12
417629000,417629,-414536,1377,18,True,True,True,12
417639000,417639,-410150,1377,18,True,True,True,12
417649000,417649,-405764,1377,18,True,True,True,13
417659000,417659,-401378,1377,18,True,True,True,13
417669000,417669,-396992,1377,18,True,True,True,13
417679000,417679,-392602,1377,18,True,True,True,13
417689000,417689,-388213,1377,18,True,True,True,13
417699000,417699,-383826,1377,18,True,True,True,13
417709000,417709,-379440,1377,18,True,True,True,13
417719000,417719,-375055,1377,18,True,True,True,13
417729000,417729,-370669,1377,18,True,True,True,13
417739000,417739,-366282,1377,18,True,True,True,13
417749000,417749,-361894,1377,18,True,True,True,13
417759000,417759,-357506,1377,18,True,True,True,14
417769000,417769,-353119,1377,18,True,True,True,14
417779000,417779,-348729,1377,18,True,True,True,14
417789000,417789,-344342,1377,18,True,True,True,14
417799000,417799,-339955,1377,18,True,True,True,13
417809000,417809,-335567,1377,18,True,True,True,13
417819000,417819,-331179,1377,18,True,True,True,13
417829000,417829,-326792,1377,18,True,True,True,12
417839000,417839,-322406,1377,18,True,True,True,12
417849000,417849,-318019,1377,18,True,True,True,12
417859000,417859,-313634,1377,18,True,True,True,12
417869000,417869,-309249,1377,18,True,True,True,12
417879000,417879,-304864,1377,18,True,True,True,12
417889000,417889,-300479,1377,18,True,True,True,12
417899000,417899,-296095,1377,18,True,True,True,12
417909000,417909,-291711,1377,18,True,True,True,12
417919000,417919,-287326,1377,18,True,True,True,12
417929000,417929,-282940,1377,18,True,True,True,12
417939000,417939,-278553,1377,18,True,True,True,12
417949000,417949,-274167,1377,18,True,True,True,12
417959000,417959,-269780,1377,18,True,True,True,12
417969000,417969,-265395,1377,18,True,True,True,12
417979000,417979,-261009,1377,18,True,True,True,11
417989000,417989,-256624,1377,18,True,True,True,11
417999000,417999,-252238,1377,18,True,True,True,11
418009000,418009,-247850,1377,18,True,True,True,11
418019000,418019,-243464,1377,18,True,True,True,11
418029000,418029,-239077,1377,18,True,True,True,11
418039000,418039,-234692,1377,18,True,True,True,11
418049000,418049,-230309,1377,18,True,True,True,11
418059000,418059,-225927,1377,18,True,True,True,11
418069000,418069,-221546,1377,18,True,True,True,11
418079000,418079,-217164,1377,18,True,True,True,11
418089000,418089,-212783,1377,18,True,True,True,11
418099000,418099,-208403,1377,18,True,True,True,11
418109000,418109,-204023,1377,18,True,True,True,11
418119000,418119,-199644,1377,18,True,True,True,11
418129000,418129,-195264,1377,18,True,True,True,11
418139000,418139,-190885,1377,18,True,True,True,11
418149000,418149,-186506,1377,18,True,True,True,11
418159000,418159,-182128,1377,18,True,True,True,12
418169000,418169,-177749,1377,18,True,True,True,12
418179000,418179,-173369,1377,18,True,True,True,12
418189000,418189,-168989,1377,18,True,True,True,12
418199000,418199,-164609,1377,18,True,True,True,12
418209000,418209,-160230,1377,18,True,True,True,12
418219000,418219,-155851,1377,18,True,True,True,12
418229000,418229,-151472,1377,18,True,True,True,12
418239000,418239,-147093,1377,18,True,True,True,12
418249000,418249,-142715,1377,18,True,True,True,12
418259000,418259,-138337,1377,18,True,True,True,12
418269000,418269,-133959,1377,18,True,True,True,12
418279000,418279,-129582,1377,18,True,True,True,12
418289000,418289,-125204,1377,18,True,True,True,11
418299000,418299,-120827,1377,18,True,True,True,11
418309000,418309,-116448,1377,18,True,True,True,11
418319000,418319,-112071,1377,18,True,True,True,11
418329000,418329,-107694,1377,18,True,True,True,11
418339000,418339,-103316,1377,18,True,True,True,11
418349000,418349,-98938,1377,18,True,True,True,11
418359000,418359,-94560,1377,18,True,True,True,11
418369000,418369,-90184,1377,18,True,True,True,11
418379000,418379,-85807,1377,18,True,True,True,11
418389000,418389,-81431,1377,18,True,True,True,11
418399000,418399,-77055,1377,18,True,True,True,11
418409000,418409,-72679,1377,18,True,True,True,11
418419000,418419,-68301,1377,18,True,True,True,11
418429000,418429,-63924,1377,18,True,True,True,11
418439000,418439,-59546,1377,18,True,True,True,11
418449000,418449,-55168,1377,18,True,True,True,11
418459000,418459,-50790,1377,18,True,True,True,11
418469000,418469,-46413,1377,18,True,True,True,11
418479000,418479,-42035,1377,18,True,True,True,11
418489000,418489,-37659,1377,18,True,True,True,11
418499000,418499,-33282,1377,18,True,True,True,11
418509000,418509,-28906,1377,18,True,True,True,11
418519000,418519,-24529,1377,18,True,True,True,10
418529000,418529,-20150,1377,18,True,True,True,10
418539000,418539,-15773,1377,18,True,True,True,11
418549000,418549,-11396,1377,18,True,True,True,11
418559000,418559,-7019,1377,18,True,True,True,11
418569000,418569,-2643,1377,18,True,True,True,11
418579000,418579,1735,1377,18,True,True,True,11
418589000,418589,6112,1377,18,True,True,True,11
418599000,418599,10489,1377,18,True,True,True,11
418609000,418609,14867,1377,18,True,True,True,11
418619000,418619,19244,1377,18,True,True,True,11
418629000,418629,23621,1377,18,True,True,True,11
418639000,418639,27999,1377,18,True,True,True,11
418649000,418649,32376,1377,18,True,True,True,11
418659000,418659,36754,1377,18,True,True,True,11
418669000,418669,41133,1377,18,True,True,True,11
418679000,418679,45513,1377,18,True,True,True,11
418689000,418689,49892,1377,18,True,True,True,11
418699000,418699,54272,1377,18,True,True,True,10
418709000,418709,58652,1377,18,True,True,True,10
418719000,418719,63032,1377,18,True,True,True,11
418729000,418729,67412,1377,18,True,True,True,11
418739000,418739,71793,1377,18,True,True,True,10
418749000,418749,76175,1377,18,True,True,True,10
418759000,418759,80557,1377,18,True,True,True,10
418769000,418769,84938,1377,18,True,True,True,10
418779000,418779,89319,1377,18,True,True,True,11
418789000,418789,93699,1377,18,True,True,True,11
418799000,418799,98080,1377,18,True,True,True,11
418809000,418809,102460,1377,18,True,True,True,11
418819000,418819,106838,1377,18,True,True,True,11
418829000,418829,111216,1377,18,True,True,True,11
418839000,418839,115594,1377,18,True,True,True,11
418849000,418849,119971,1377,18,True,True,True,11
418859000,418859,124349,1377,18,True,True,True,11
418869000,418869,128726,1377,18,True,True,True,11
418879000,418879,133104,1377,18,True,True,True,11
418889000,418889,137482,1377,18,True,True,True,11
418899000,418899,141858,1377,18,True,True,True,11
418909000,418909,146235,1377,18,True,True,True,11
418919000,418919,150612,1377,18,True,True,True,12
418929000,418929,154990,1377,18,True,True,True,12
418939000,418939,159367,1377,18,True,True,True,12
418949000,418949,163743,1377,18,True,True,True,12
418959000,418959,168118,1377,18,True,True,True,12
418969000,418969,172493,1377,18,True,True,True,12
418979000,418979,176869,1377,18,True,True,True,12
418989000,418989,181245,1377,18,True,True,True,12
418999000,418999,185622,1377,18,True,True,True,12
419009000,419009,189997,1377,18,True,True,True,13
419019000,419019,194374,1377,18,True,True,True,13
419029000,419029,198751,1377,18,True,True,True,13
419039000,419039,203127,1377,18,True,True,True,13
419049000,419049,207506,1377,18,True,True,True,13
419059000,419059,211885,1377,18,True,True,True,13
419069000,419069,216262,1377,18,True,True,True,13
419079000,419079,220637,1377,18,True,True,True,13
419089000,419089,225014,1377,18,True,True,True,13
419099000,419099,229391,1377,18,True,True,True,13
419109000,419109,233766,1377,18,True,True,True,13
419119000,419119,238142,1377,18,True,True,True,13
419129000,419129,242518,1377,18,True,True,True,13
419139000,419139,246893,1377,18,True,True,True,13
419149000,419149,251266,1377,18,True,True,True,13
419159000,419159,255639,1377,18,True,True,True,13
419169000,419169,260012,1377,18,True,True,True,14
419179000,419179,264385,1377,18,True,True,True,14
419189000,419189,268757,1377,18,True,True,True,14
419199000,419199,273130,1377,18,True,True,True,13
419209000,419209,277503,1377,18,True,True,True,13
419219000,419219,281875,1377,18,True,True,True,13
419229000,419229,286247,1377,18,True,True,True,13
419239000,419239,290620,1377,18,True,True,True,13
419249000,419249,294993,1377,18,True,True,True,13
419259000,419259,299368,1377,18,True,True,True,12
419269000,419269,303741,1377,18,True,True,True,12
419279000,419279,308115,1377,18,True,True,True,12
419289000,419289,312487,1377,18,True,True,True,12
419299000,419299,316859,1377,18,True,True,True,12
419309000,419309,321231,1377,18,True,True,True,13
419319000,419319,325603,1377,18,True,True,True,13
419329000,419329,329976,1377,18,True,True,True,13
419339000,419339,334349,1377,18,True,True,True,13
419349000,419349,338719,1377,18,True,True,True,13
419359000,419359,343089,1377,18,True,True,True,13
419369000,419369,347460,1377,18,True,True,True,13
419379000,419379,351829,1377,18,True,True,True,13
419389000,419389,356199,1377,18,True,True,True,13
419399000,419399,360568,1377,18,True,True,True,13
419409000,419409,364938,1377,18,True,True,True,13
419419000,419419,369308,1377,18,True,True,True,13
419429000,419429,373678,1377,18,True,True,True,13
419439000,419439,378048,1377,18,True,True,True,13
419449000,419449,382418,1377,18,True,True,True,12
419459000,419459,386789,1377,18,True,True,True,12
419469000,419469,391157,1377,18,True,True,True,12
419479000,419479,395524,1377,18,True,True,True,12
419489000,419489,399891,1377,18,True,True,True,12
419499000,419499,404258,1377,18,True,True,True,12
419509000,419509,408624,1377,18,True,True,True,12
419519000,419519,412991,1377,18,True,True,True,12
419529000,419529,417358,1377,18,True,True,True,12
419539000,419539,421726,1377,18,True,True,True,12
419549000,419549,426095,1377,18,True,True,True,12
419559000,419559,430462,1377,18,True,True,True,12
419569000,419569,434830,1377,18,True,True,True,12
419579000,419579,439199,1377,18,True,True,True,12
419589000,419589,443567,1377,18,True,True,True,11
419599000,419599,447935,1377,18,True,True,True,11
419609000,419609,452303,1377,18,True,True,True,12
419619000,419619,456670,1377,18,True,True,True,12
419629000,419629,461038,1377,18,True,True,True,12
419639000,419639,465406,1377,18,True,True,True,12
419649000,419649,469775,1377,18,True,True,True,12
419659000,419659,474142,1377,18,True,True,True,11
419669000,419669,478509,1377,18,True,True,True,12
419679000,419679,482875,1377,18,True,True,True,12
419689000,419689,487241,1377,18,True,True,True,12
419699000,419699,491607,1377,18,True,True,True,12
419709000,419709,495973,1377,18,True,True,True,12
419719001,419719,500339,1377,18,True,True,True,12
419729000,419729,-495296,1377,18,True,True,True,12
419739000,419739,-490932,1377,18,True,True,True,12
419749000,419749,-486567,1377,18,True,True,True,12
419759000,419759,-482203,1377,18,True,True,True,12
419769000,419769,-477840,1377,18,True,True,True,12
419779000,419779,-473477,1377,18,True,True,True,12
419789000,419789,-469115,1377,18,True,True,True,12
419799000,419799,-464753,1377,18,True,True,True,12
419809000,419809,-460393,1377,18,True,True,True,12
419819000,419819,-456032,1377,18,True,True,True,12
419829000,419829,-451672,1377,18,True,True,True,12
419839000,419839,-447311,1377,18,True,True,True,12
419849000,419849,-442951,1377,18,True,True,True,12
419859000,419859,-438591,1377,18,True,True,True,12
419869000,419869,-434231,1377,18,True,True,True,12
419879000,419879,-429872,1377,18,True,True,True,12
419889000,419889,-425512,1377,18,True,True,True,11
419899000,419899,-421151,1377,18,True,True,True,11
419909000,419909,-416789,1377,18,True,True,True,11
419919000,419919,-412428,1377,18,True,True,True,11
419929000,419929,-408066,1377,18,True,True,True,11
419939000,419939,-403705,1377,18,True,True,True,11
419949000,419949,-399344,1377,18,True,True,True,10
419959000,419959,-394983,1377,18,True,True,True,10
419969000,419969,-390620,1377,18,True,True,True,10
419979000,419979,-386259,1377,18,True,True,True,10
419989000,419989,-381898,1377,18,True,True,True,9
419999000,419999,-377538,1377,18,True,True,True,9
420009000,420009,-373175,1377,18,True,True,True,9
420019000,420019,-368814,1377,18,True,True,True,9
420029000,420029,-364452,1377,18,True,True,True,9
420039000,420039,-360089,1377,18,True,True,True,9
420049000,420049,-355727,1377,18,True,True,True,9
420059000,420059,-351365,1377,18,True,True,True,9
420069000,420069,-347003,1377,18,True,True,True,9
420079000,420079,-342644,1377,18,True,True,True,9
420089000,420089,-338284,1377,18,True,True,True,9
420099000,420099,-333923,1377,18,True,True,True,9
420109000,420109,-329562,1377,18,True,True,True,9
420119000,420119,-325203,1377,18,True,True,True,9
420129000,420129,-320843,1377,18,True,True,True,9
420139000,420139,-316483,1377,18,True,True,True,9
420149000,420149,-312123,1377,18,True,True,True,9
420159000,420159,-307763,1377,18,True,True,True,9
420169000,420169,-303404,1377,18,True,True,True,9
420179000,420179,-299045,1377,18,True,True,True,9
420189000,420189,-294686,1377,18,True,True,True,9
420199000,420199,-290328,1377,18,True,True,True,9
420209000,420209,-285969,1377,18,True,True,True,9
420219000,420219,-281610,1377,18,True,True,True,9
420229000,420229,-277252,1377,18,True,True,True,10
420239000,420239,-272894,1377,18,True,True,True,10
420249000,420249,-268537,1377,18,True,True,True,10
420259000,420259,-264181,1377,18,True,True,True,10
420269000,420269,-259826,1377,18,True,True,True,10
420279000,420279,-255470,1377,18,True,True,True,10
420289000,420289,-251113,1377,18,True,True,True,10
420299000,420299,-246757,1377,18,True,True,True,10
420309000,420309,-242402,1377,18,True,True,True,10
420319000,420319,-238047,1377,18,True,True,True,10
420329000,420329,-233691,1377,18,True,True,True,10
420339000,420339,-229335,1377,18,True,True,True,10
420349000,420349,-224980,1377,18,True,True,True,11
420359000,420359,-220626,1377,18,True,True,True,11
420369000,420369,-216273,1377,18,True,True,True,11
420379000,420379,-211921,1377,18,True,True,True,11
420389000,420389,-207568,1377,18,True,True,True,11
420399000,420399,-203217,1377,18,True,True,True,11
420409000,420409,-198866,1377,18,True,True,True,11
420419000,420419,-194515,1377,18,True,True,True,11
420429000,420429,-190164,1377,18,True,True,True,11
420439000,420439,-185813,1377,18,True,True,True,11
420449000,420449,-181462,1377,18,True,True,True,11
420459000,420459,-177113,1377,18,True,True,True,11
420469000,420469,-172765,1377,18,True,True,True,11
420479000,420479,-168416,1377,18,True,True,True,11
420489000,420489,-164067,1377,18,True,True,True,11
420499000,420499,-159719,1377,18,True,True,True,11
420509000,420509,-155370,1377,18,True,True,True,12
420519000,420519,-151022,1377,18,True,True,True,12
420529000,420529,-146675,1377,18,True,True,True,12
420539000,420539,-142326,1377,18,True,True,True,12
420549000,420549,-137977,1377,18,True,True,True,12
420559000,420559,-133628,1377,18,True,True,True,12
420569000,420569,-129279,1377,18,True,True,True,12
420579000,420579,-124930,1377,18,True,True,True,12
420589000,420589,-120582,1377,18,True,True,True,12
420599000,420599,-116233,1377,18,True,True,True,12
420609000,420609,-111887,1377,18,True,True,True,12
420619000,420619,-107541,1377,18,True,True,True,12
420629000,420629,-103196,1377,18,True,True,True,11
420639000,420639,-98850,1377,18,True,True,True,11
420649000,420649,-94506,1377,18,True,True,True,11
420659000,420659,-90160,1377,18,True,True,True,11
420669000,420669,-85812,1377,18,True,True,True,11
420679000,420679,-81465,1377,18,True,True,True,11
420689000,420689,-77120,1377,18,True,True,True,11
420699000,420699,-72773,1377,18,True,True,True,11
420709000,420709,-68426,1377,18,True,True,True,11
420719000,420719,-64079,1377,18,True,True,True,11
420729000,420729,-59732,1377,18,True,True,True,11
420739000,420739,-55384,1377,18,True,True,True,11
420749000,420749,-51038,1377,18,True,True,True,11
420759000,420759,-46692,1377,18,True,True,True,11
420769000,420769,-42345,1377,18,True,True,True,11
420779000,420779,-37999,1377,18,True,True,True,11
420789000,420789,-33651,1377,18,True,True,True,11
420799000,420799,-29306,1377,18,True,True,True,11
420809000,420809,-24958,1377,18,True,True,True,11
420819000,420819,-20612,1377,18,True,True,True,11
420829000,420829,-16268,1377,18,True,True,True,11
420839000,420839,-11924,1377,18,True,True,True,11
420849000,420849,-7578,1377,18,True,True,True,11
420859000,420859,-3233,1377,18,True,True,True,11
420869000,420869,1111,1377,18,True,True,True,11
420879000,420879,5457,1377,18,True,True,True,11
420889000,420889,9803,1377,18,True,True,True,11
420899000,420899,14148,1377,18,True,True,True,11
420909000,420909,18493,1377,18,True,True,True,11
420919000,420919,22839,1377,18,True,True,True,11
420929000,420929,27184,1377,18,True,True,True,11
420939000,420939,31531,1377,18,True,True,True,11
420949000,420949,35876,1377,18,True,True,True,11
420959000,420959,40221,1377,18,True,True,True,12
420969000,420969,44565,1377,18,True,True,True,13
420979000,420979,48908,1377,18,True,True,True,14
420989000,420989,53251,1377,18,True,True,True,14
420999000,420999,57595,1377,18,True,True,True,15
421009000,421009,61938,1377,18,True,True,True,16
421019000,421019,66281,1377,18,True,True,True,16
421029000,421029,70624,1377,18,True,True,True,17
421039000,421039,74968,1377,18,True,True,True,18
421049000,421049,79311,1377,18,True,True,True,18
421059000,421059,83655,1377,18,True,True,True,19
421069000,421069,87998,1377,18,True,True,True,19
421079000,421079,92343,1377,18,True,True,True,20
421089000,421089,96686,1377,18,True,True,True,20
421099000,421099,101028,1377,18,True,True,True,20
421109000,421109,105370,1377,18,True,True,True,20
421119000,421119,109713,1377,18,True,True,True,20
421129000,421129,114054,1377,18,True,True,True,19
421139000,421139,118396,1377,18,True,True,True,19
421149000,421149,122738,1377,18,True,True,True,19
421159000,421159,127078,1377,18,True,True,True,19
421169000,421169,131418,1377,18,True,True,True,19
421179000,421179,135758,1377,18,True,True,True,19
421189000,421189,140099,1377,18,True,True,True,18
421199000,421199,144440,1377,18,True,True,True,18
421209000,421209,148781,1377,18,True,True,True,18
421219000,421219,153121,1377,18,True,True,True,18
421229000,421229,157461,1377,18,True,True,True,18
421239000,421239,161802,1377,18,True,True,True,18
421249000,421249,166144,1377,18,True,True,True,18
421259000,421259,170486,1377,18,True,True,True,18
421269000,421269,174830,1377,18,True,True,True,18
421279000,421279,179171,1377,18,True,True,True,17
421289000,421289,183510,1377,18,True,True,True,17
421299000,421299,187851,1377,18,True,True,True,17
421309000,421309,192190,1377,18,True,True,True,17
421319000,421319,196529,1377,18,True,True,True,17
421329000,421329,200869,1377,18,True,True,True,17
421339000,421339,205206,1377,18,True,True,True,17
421349000,421349,209544,1377,18,True,True,True,18
421359000,421359,213882,1377,18,True,True,True,18
421369000,421369,218222,1377,18,True,True,True,19
421379000,421379,222560,1377,18,True,True,True,19
421389000,421389,226901,1377,18,True,True,True,19
421399000,421399,231240,1377,18,True,True,True,20
421409000,421409,235577,1377,18,True,True,True,20
421419000,421419,239916,1377,18,True,True,True,21
421429000,421429,244254,1377,18,True,True,True,21
421439000,421439,248592,1377,18,True,True,True,21
421449000,421449,252932,1377,18,True,True,True,21
421459000,421459,257273,1377,18,True,True,True,21
421469000,421469,261613,1377,18,True,True,True,22
421479000,421479,265954,1377,18,True,True,True,22
421489000,421489,270295,1377,18,True,True,True,22
421499000,421499,274636,1377,18,True,True,True,22
421509000,421509,278979,1377,18,True,True,True,22
421519000,421519,283323,1377,18,True,True,True,22
421529000,421529,287666,1377,18,True,True,True,21
421539000,421539,292007,1377,18,True,True,True,21
421549000,421549,296348,1377,18,True,True,True,20
421559000,421559,300689,1377,18,True,True,True,20
421569000,421569,305027,1377,18,True,True,True,19
421579000,421579,309365,1377,18,True,True,True,18
421589000,421589,313701,1377,18,True,True,True,18
421599000,421599,318038,1377,18,True,True,True,18
421609000,421609,322376,1377,18,True,True,True,18
421619000,421619,326713,1377,18,True,True,True,18
421629000,421629,331050,1377,18,True,True,True,18
421639000,421639,335386,1377,18,True,True,True,18
421649000,421649,339721,1377,18,True,True,True,18
421659000,421659,344057,1377,18,True,True,True,18
421669000,421669,348391,1377,18,True,True,True,18
421679000,421679,352726,1377,18,True,True,True,18
421689000,421689,357061,1377,18,True,True,True,18
421699000,421699,361397,1377,18,True,True,True,18
421709000,421709,365731,1377,18,True,True,True,18
421719000,421719,370064,1377,18,True,True,True,18
421729000,421729,374399,1377,18,True,True,True,18
421739000,421739,378734,1377,18,True,True,True,18
421749000,421749,383070,1377,18,True,True,True,18
421759000,421759,387406,1377,18,True,True,True,18
421769000,421769,391741,1377,18,True,True,True,18
421779000,421779,396076,1377,18,True,True,True,18
