iTOW,fTOW,week,leapS,towValid,weekValid,leapSValid,tAcc
420279000,-255469,2401,18,True,True,True,8
420289000,-251113,2401,18,True,True,True,8
420299000,-246757,2401,18,True,True,True,9
420309000,-242401,2401,18,True,True,True,9
420319000,-238046,2401,18,True,True,True,9
420329000,-233690,2401,18,True,True,True,9
420339000,-229334,2401,18,True,True,True,9
420349000,-224979,2401,18,True,True,True,9
420359000,-220625,2401,18,True,True,True,9
420369000,-216272,2401,18,True,True,True,10
420379000,-211920,2401,18,True,True,True,10
420389000,-207568,2401,18,True,True,True,10
420399000,-203216,2401,18,True,True,True,10
420409000,-198865,2401,18,True,True,True,10
420419000,-194514,2401,18,True,True,True,10
420429000,-190163,2401,18,True,True,True,10
420439000,-185812,2401,18,True,True,True,10
420449000,-181462,2401,18,True,True,True,10
420459000,-177113,2401,18,True,True,True,10
420469000,-172764,2401,18,True,True,True,10
420479000,-168415,2401,18,True,True,True,10
420489000,-164066,2401,18,True,True,True,10
420499000,-159718,2401,18,True,True,True,10
420509000,-155370,2401,18,True,True,True,10
420519000,-151022,2401,18,True,True,True,11
420529000,-146674,2401,18,True,True,True,11
420539000,-142325,2401,18,True,True,True,11
420549000,-137976,2401,18,True,True,True,11
420559000,-133627,2401,18,True,True,True,11
420569000,-129278,2401,18,True,True,True,11
420579000,-124930,2401,18,True,True,True,11
420589000,-120581,2401,18,True,True,True,11
420599000,-116233,2401,18,True,True,True,11
420609000,-111887,2401,18,True,True,True,10
420619000,-107541,2401,18,True,True,True,10
420629000,-103195,2401,18,True,True,True,10
420639000,-98849,2401,18,True,True,True,10
420649000,-94505,2401,18,True,True,True,10
420659000,-90159,2401,18,True,True,True,10
420669000,-85811,2401,18,True,True,True,10
420679000,-81465,2401,18,True,True,True,9
420689000,-77119,2401,18,True,True,True,9
420699000,-72772,2401,18,True,True,True,9
420709000,-68426,2401,18,True,True,True,10
420719000,-64079,2401,18,True,True,True,10
420729000,-59731,2401,18,True,True,True,10
420739000,-55384,2401,18,True,True,True,10
420749000,-51037,2401,18,True,True,True,10
420759000,-46691,2401,18,True,True,True,10
420769000,-42344,2401,18,True,True,True,10
420779000,-37998,2401,18,True,True,True,10
420789000,-33651,2401,18,True,True,True,10
420799000,-29305,2401,18,True,True,True,10
420809000,-24957,2401,18,True,True,True,10
420819000,-20611,2401,18,True,True,True,10
420829000,-16268,2401,18,True,True,True,10
420839000,-11923,2401,18,True,True,True,10
420849000,-7578,2401,18,True,True,True,10
420859000,-3233,2401,18,True,True,True,10
420869000,1112,2401,18,True,True,True,10
420879000,5458,2401,18,True,True,True,10
420889000,9803,2401,18,True,True,True,10
420899000,14148,2401,18,True,True,True,10
420909000,18494,2401,18,True,True,True,10
420919000,22839,2401,18,True,True,True,10
420929000,27185,2401,18,True,True,True,10
420939000,31531,2401,18,True,True,True,9
420949000,35876,2401,18,True,True,True,10
420959000,40221,2401,18,True,True,True,11
420969000,44565,2401,18,True,True,True,11
420979000,48908,2401,18,True,True,True,13
420989000,53252,2401,18,True,True,True,13
420999000,57596,2401,18,True,True,True,14
421009000,61938,2401,18,True,True,True,15
421019000,66281,2401,18,True,True,True,15
421029000,70625,2401,18,True,True,True,16
421039000,74969,2401,18,True,True,True,17
421049000,79312,2401,18,True,True,True,17
421059000,83655,2401,18,True,True,True,18
421069000,87998,2401,18,True,True,True,18
421079000,92343,2401,18,True,True,True,18
421089000,96686,2401,18,True,True,True,19
421099000,101028,2401,18,True,True,True,19
421109000,105371,2401,18,True,True,True,19
421119000,109713,2401,18,True,True,True,18
421129000,114054,2401,18,True,True,True,18
421139000,118397,2401,18,True,True,True,18
421149000,122738,2401,18,True,True,True,18
421159000,127078,2401,18,True,True,True,18
421169000,131418,2401,18,True,True,True,18
421179000,135759,2401,18,True,True,True,17
421189000,140099,2401,18,True,True,True,17
421199000,144441,2401,18,True,True,True,17
421209000,148782,2401,18,True,True,True,17
421219000,153122,2401,18,True,True,True,17
421229000,157461,2401,18,True,True,True,17
421239000,161803,2401,18,True,True,True,17
421249000,166144,2401,18,True,True,True,17
421259000,170487,2401,18,True,True,True,17
421269000,174830,2401,18,True,True,True,17
421279000,179171,2401,18,True,True,True,16
421289000,183511,2401,18,True,True,True,16
421299000,187851,2401,18,True,True,True,16
421309000,192191,2401,18,True,True,True,16
421319000,196530,2401,18,True,True,True,16
421329000,200869,2401,18,True,True,True,16
421339000,205206,2401,18,True,True,True,16
421349000,209545,2401,18,True,True,True,17
421359000,213883,2401,18,True,True,True,17
421369000,218222,2401,18,True,True,True,18
421379000,222561,2401,18,True,True,True,18
421389000,226901,2401,18,True,True,True,18
421399000,231240,2401,18,True,True,True,19
421409000,235578,2401,18,True,True,True,19
421419000,239916,2401,18,True,True,True,19
421429000,244255,2401,18,True,True,True,20
421439000,248593,2401,18,True,True,True,20
421449000,252933,2401,18,True,True,True,20
421459000,257273,2401,18,True,True,True,20
421469000,261613,2401,18,True,True,True,20
421479000,265955,2401,18,True,True,True,21
421489000,270295,2401,18,True,True,True,21
421499000,274636,2401,18,True,True,True,21
421509000,278980,2401,18,True,True,True,21
421519000,283324,2401,18,True,True,True,21
421529000,287667,2401,18,True,True,True,20
421539000,292008,2401,18,True,True,True,20
421549000,296348,2401,18,True,True,True,19
421559000,300690,2401,18,True,True,True,18
421569000,305028,2401,18,True,True,True,18
421579000,309365,2401,18,True,True,True,17
421589000,313702,2401,18,True,True,True,17
421599000,318038,2401,18,True,True,True,17
421609000,322376,2401,18,True,True,True,17
421619000,326714,2401,18,True,True,True,17
421629000,331050,2401,18,True,True,True,17
421639000,335386,2401,18,True,True,True,17
421649000,339721,2401,18,True,True,True,17
421659000,344057,2401,18,True,True,True,17
421669000,348391,2401,18,True,True,True,17
421679000,352726,2401,18,True,True,True,17
421689000,357062,2401,18,True,True,True,17
421699000,361398,2401,18,True,True,True,17
421709000,365732,2401,18,True,True,True,17
421719000,370065,2401,18,True,True,True,17
421729000,374399,2401,18,True,True,True,17
421739000,378734,2401,18,True,True,True,17
421749000,383070,2401,18,True,True,True,17
421759000,387406,2401,18,True,True,True,17
421769000,391741,2401,18,True,True,True,17
421779000,396077,2401,18,True,True,True,17
421789000,400412,2401,18,True,True,True,17
421799000,404747,2401,18,True,True,True,16
421809000,409081,2401,18,True,True,True,16
421819000,413416,2401,18,True,True,True,16
421829000,417750,2401,18,True,True,True,16
421839000,422084,2401,18,True,True,True,16
421849000,426419,2401,18,True,True,True,15
421859000,430753,2401,18,True,True,True,15
421869000,435089,2401,18,True,True,True,16
421879000,439425,2401,18,True,True,True,16
421889000,443760,2401,18,True,True,True,16
421899000,448095,2401,18,True,True,True,16
421909000,452430,2401,18,True,True,True,16
421919000,456764,2401,18,True,True,True,16
421929000,461098,2401,18,True,True,True,16
421939000,465433,2401,18,True,True,True,16
421949000,469769,2401,18,True,True,True,16
421959000,474104,2401,18,True,True,True,16
421969000,478440,2401,18,True,True,True,16
421979000,482775,2401,18,True,True,True,16
421989000,487110,2401,18,True,True,True,16
421999000,491444,2401,18,True,True,True,16
