G26,227050,227049.92872170644,2394,21454133.43437637,45.027886822296644,182.50194302700348,-85438.60317539053,5.315803199988255,2.2424784284521593,-10.529200921392658,21539570.15885788,L1_L2,1.1946308891492663,-1.8234398614007719,846.8631481763855
G26,227060,227059.92874048103,2394,21448504.96784492,45.110159901329894,182.48992003422742,-85438.61953500037,5.308223462621915,2.1992121415096335,-10.529200921392658,21533941.689772435,L1_L2,1.211403836903628,-1.8014027203370984,859.9557648761247
G26,227070,227069.9287592297,2394,21442884.28365568,45.19246295060425,182.47787194997485,-85438.63589461017,5.300632174043201,2.345739483847865,-10.529200921392658,21528321.149772428,L1_L2,1.1851148272980936,-1.8307648230200408,842.5112717444887
G26,227080,227079.92877795227,2394,21437271.40145135,45.27479589461581,182.46579840565585,-85438.65225421994,5.293029350375758,2.46398292320373,-10.529200921392658,21522708.460686985,L1_L2,1.2360278433916392,-1.7678394485182383,879.8962395431338
G26,227090,227089.9287966488,2394,21431666.34085398,45.35715865755264,182.45369902999863,-85438.66861382965,5.285415007769875,2.3995242638338823,-10.529200921392658,21517103.300686993,L1_L2,1.1771099253091961,-1.836352197341833,839.191723616997
G26,227100,227099.92881531917,2394,21426069.121464964,45.43955116329048,182.44157344902285,-85438.68497343932,5.277789162402702,2.801544492467656,-10.529200921392658,21511506.57160155,L1_L2,1.241407817651634,-1.757210195034127,886.2112484306177
G26,227110,227109.92883396332,2394,21420479.762864787,45.52197333539272,182.42942128601388,-85438.70133304896,5.2701518304780555,3.2756277508015046,-10.529200921392658,21505917.64068699,L1_L2,1.1710132324224105,-1.8397093513619827,837.1971849125068
G26,227120,227119.9288525812,2394,21414898.284612965,45.60442509710811,182.4172421614951,-85438.71769265854,5.262503028226434,3.003701180452481,-10.529200921392658,21500335.93160154,L1_L2,1.1880977636610623,-1.8171793013460216,850.5826466760192
G26,227130,227129.9288711727,2394,21409324.706247825,45.68690637136903,182.4050356932015,-85438.73405226809,5.254842771904978,2.767693295463687,-10.529200921392658,21494762.151601546,L1_L2,1.198450928684906,-1.8027053219550064,859.1818684960792
G26,227140,227139.92888973778,2394,21403759.047286496,45.7694170807892,182.39280149605173,-85438.7504118776,5.247171077797486,2.8622776662232354,-10.529200921392658,21489196.591601554,L1_L2,1.1787965927069308,-1.8244101141166371,846.2867055755057
G26,227150,227149.9289082764,2394,21398201.327224594,45.85195714766337,182.3805391821209,-85438.76677148706,5.239487962214241,3.249385723407613,-10.529200921392658,21483639.302516107,L1_L2,1.198622264651931,-1.7984743074940273,861.6955816147
G26,227160,227159.92892678845,2394,21392651.565536253,45.93452649396354,182.36824836061248,-85438.78313109647,5.231793441492161,3.4709503972844686,-10.529200921392658,21478089.802516103,L1_L2,1.2146917973732343,-1.7770192496920156,874.4423733723445
G26,227170,227169.92894527392,2394,21387109.78167383,46.01712504133907,182.3559286378289,-85438.79949070585,5.224087531994576,3.430735392787028,-10.529200921392658,21472548.053430647,L1_L2,1.2656182500213617,-1.713272489189088,912.3153396842354
G26,227180,227179.9289637327,2394,21381575.99506791,46.099752711112885,182.34357961714446,-85438.81585031516,5.216370250111385,3.172506099304883,-10.529200921392658,21467014.013430662,L1_L2,1.2463765887368936,-1.7345048747827463,899.7008410341782
G26,227190,227189.92898216474,2394,21376050.225127067,46.18240942428113,182.33120089897542,-85438.83220992445,5.208641612258876,3.338200559752295,-10.529200921392658,21461488.433430646,L1_L2,1.246534706253442,-1.7322302968290038,901.0522040451958
G26,227200,227199.92900056997,2394,21370532.49123776,46.26509510151074,182.31879208075017,-85438.84856953369,5.2009016348797426,3.3006732016510796,-10.529200921392658,21455970.65343066,L1_L2,1.2138517992716515,-1.769919961605895,878.6601735617629
G26,227210,227209.92901894834,2394,21365022.812764175,46.34780966313753,182.3063527568804,-85438.86492914289,5.193150334443046,3.2018658193264855,-10.529200921392658,21450460.93343065,L1_L2,1.2470218463422498,-1.7274783573004338,903.8754070481691
G26,227220,227219.9290372998,2394,21359521.209048104,46.430553029164365,182.2938825187305,-85438.88128875205,5.185387727444181,3.056465877481969,-10.529200921392658,21444959.21343065,L1_L2,1.2520156449027127,-1.7193085143822722,908.7292409241472
G26,227230,227229.9290556242,2394,21354027.699408818,46.513325119258646,182.2813809545874,-85438.89764836115,5.177613830404888,3.026419133748277,-10.529200921392658,21439465.653430663,L1_L2,1.2075681805290515,-1.7715349355870185,877.7006917826242
G26,227240,227239.92907392155,2394,21348542.303142868,46.596125852751605,182.26884764962955,-85438.91400797022,5.169828659873103,2.793673573047272,-10.529200921392658,21433980.124345206,L1_L2,1.2833494543592678,-1.676808075064153,933.9794292291948
G26,227250,227249.9290921918,2394,21343065.039523978,46.6789551486357,182.2562821858958,-85438.93036757923,5.162032232422987,3.0038375285366783,-10.529200921392658,21428503.024345215,L1_L2,1.2126483622705564,-1.7613014229939368,883.7805847000424
G26,227260,227259.92911043484,2394,21337595.927802946,46.76181292556173,182.24368414225376,-85438.94672718822,5.154224564654967,3.10611972665356,-10.529200921392658,21423034.084345207,L1_L2,1.2579199099855032,-1.703749568462001,917.9730586497539
G26,227270,227269.92912865063,2394,21332134.98720744,46.8446991018384,182.23105309436883,-85438.96308679714,5.146405673195562,2.9861330847779755,-10.529200921392658,21417573.05525977,L1_L2,1.2652381241205148,-1.6926763343454951,924.5518435064189
