G26,225183.00034544012,225182.992,225182.992,-345436,513,225183,225182.92493053683,2394,22608819.228799693,30.382171727997477,184.6962771833339,-0.008345440105629815,-0.00028498249007461,0.000000021723134133646713,-0.008060479338689338,20192387.557082783,139987192.4938222,-2416431.67171691,39.241886981297284,30.221947631206948,19885.570644672986
G26,225184.0003449271,225183.992,225183.992,-344923,513,225184,225183.92493226426,2394,22608147.556725863,30.389737750554044,184.69510855514014,-0.008344927105629816,-0.00028498249553158764,0.000000021721411071296323,-0.0080599663315093,20191869.879505243,139983602.3210644,-2416277.67722062,39.440699795261025,30.399029000110655,19990.77750798717
G26,225185.00034441412,225184.992,225184.992,-344410,513,225185,225184.9249339916,2394,22607475.92369712,30.397304173873792,184.69394008263805,-0.008344414105629815,-0.0002849825009885653,0.00000002171968753965936,-0.00805945332432879,20191352.181151662,139980012.48265,-2416123.7425454594,39.57969133974984,30.525148528857418,20065.707129913262
G26,225186.0003439011,225185.992,225185.992,-343897,513,225186,225185.9249357188,2394,22606804.329734754,30.404870997918145,184.69277176570276,-0.008343901105629815,-0.0002849825064455429,0.0000000217179635387712,-0.00805894031714781,20190834.450313237,139976422.77891827,-2415969.8794215173,39.64713152451441,30.590261911132984,20104.39202799938
G26,225187.0003433881,225186.992,225186.992,-343384,513,225187,225186.92493744584,2394,22606132.77486002,30.412438222648937,184.6916036042093,-0.008343388105629816,-0.00028498251190252057,0.00000002171623906866711,-0.008058427309966365,20190316.739034243,139972833.29377127,-2415816.035825778,39.69504336686805,30.638732450201545,20133.189147708363
G26,225188.0003428751,225187.992,225187.992,-342871,513,225188,225187.9249391728,2394,22605461.25909416,30.420005848028417,184.69043559803276,-0.008342875105629815,-0.0002849825173594982,0.00000002171451412938229,-0.008057914302784446,20189799.108372305,139969244.0299088,-2415662.1507218555,39.78446325007826,30.72265832576675,20183.050847862225
G26,225189.0003423621,225188.992,225188.992,-342358,513,225189,225188.9249408996,2394,22604789.782458447,30.427573874017718,184.6892677470482,-0.008342362105629815,-0.00028498252281647585,0.00000002171278872095219,-0.00805740129560206,20189281.409514543,139965655.23123282,-2415508.3729439043,39.76655702199787,30.714968787785214,20178.482370803453
G26,225190.0003418491,225189.992,225189.992,-341845,513,225190,225189.92494262627,2394,22604118.34497414,30.43514230057907,184.6881000511305,-0.008341849105629816,-0.00028498252827345344,0.00000002171106284341202,-0.008056888288419205,20188763.88914561,139962066.9157643,-2415354.4558285326,39.88798807375133,30.82628370954038,20244.616339782955
G26,225191.0003413361,225190.992,225190.992,-341332,513,225191,225190.9249443528,2394,22603446.946662493,30.442711127674027,184.68693251015455,-0.008341336105629815,-0.0002849825337304311,0.00000002170933649679715,-0.008056375281235881,20188246.363331396,139958478.61986968,-2415200.583331097,39.964801049325615,30.89952692266306,20288.131299935987
G26,225192.0003408231,225191.992,225191.992,-340819,513,225192,225191.92494607923,2394,22602775.58754473,30.450280355264844,184.68576512399508,-0.008340823105629815,-0.00028498253918740873,0.000000021707609681142814,-0.008055862274052087,20187728.805246223,139954890.22160855,-2415046.782298509,39.970149035565555,30.911731953195392,20295.382503080113
G26,225193.0003403111,225192.992,225192.992,-340307,513,225193,225192.9249478065,2394,22602104.267641507,30.457849983320024,184.68459789252591,-0.008340311105629815,-0.00028498254464438637,0.000000021705882396482796,-0.008055350266867826,20187210.91307415,139951301.8118033,-2414893.3545673564,39.90198790514842,30.86111070986941,20265.3076156972
G26,225194.0003397981,225193.992,225193.992,-339794,513,225194,225193.92494953267,2394,22601432.98697534,30.465420011787046,184.68343081562395,-0.008339798105629815,-0.000284982550101364,0.000000021704154642855715,-0.008054837259683095,20186693.198184293,139947713.54217628,-2414739.7887910455,39.672079333569854,30.67218700678883,20153.06503292376
G26,225195.0003392851,225194.992,225194.992,-339281,513,225195,225194.92495125867,2394,22600761.7455669,30.47299044063447,184.68226389316277,-0.008339285105629816,-0.0002849825555583416,0.000000021702426420295374,-0.008054324252497894,20186175.643744137,139944125.60984322,-2414586.1018227637,39.56336259236559,30.586804057383475,20102.337661980884
G26,225196.0003387731,225195.992,225195.992,-338769,513,225196,225195.92495298557,2394,22600090.543436702,30.48056126983215,184.68109712501558,-0.008338773105629815,-0.00028498256101531925,0.000000021700697728835296,-0.008053812245312224,20185658.144573573,139940537.9718457,-2414432.3988631293,39.770429521333426,30.77146029464986,20212.044875305848
G26,225197.0003382601,225196.992,225196.992,-338256,513,225197,225196.92495471134,2394,22599419.38060739,30.48813249932635,184.67993051105955,-0.008338260105629816,-0.0002849825664722969,0.000000021698968568514384,-0.008053299238126086,20185140.54414701,139936950.58936504,-2414278.836460378,39.53714696876705,30.579492777565843,20097.993914125374
G26,225198.0003377471,225197.992,225197.992,-337743,513,225198,225197.92495643694,2394,22598748.257099558,30.495704129086096,184.67876405116797,-0.008337747105629815,-0.00028498257192927453,0.000000021697238939366366,-0.00805278623093948,20184623.114916913,139933363.45065358,-2414125.1421826445,39.43573925783858,30.500275177274524,20050.92947534493
G26,225199.0003372351,225198.992,225198.992,-337231,513,225199,225198.92495816346,2394,22598077.172933735,30.503276159081402,184.677597745214,-0.008337235105629816,-0.0002849825773862521,0.000000021695508841424745,-0.008052274223752404,20184105.845177885,139929776.65793544,-2413971.32775585,39.7542729252018,30.780423488397915,20217.370051553065
G26,225200.0003367221,225199.992,225199.992,-336718,513,225200,225199.9249598888,2394,22597406.128132608,30.51084858925788,184.67643159307445,-0.008336722105629815,-0.00028498258284322976,0.000000021693778274728606,-0.00805176121656486,20183588.434990454,139926190.29554206,-2413817.6931421533,39.59320089640096,30.65013343823945,20139.96265639297
G26,225201.0003362091,225200.992,225200.992,-336205,513,225201,225200.92496161404,2394,22596735.122716695,30.518421419585522,184.67526559462254,-0.008336209105629815,-0.0002849825883002074,0.000000021692047239311476,-0.008051248209376848,20183071.150344536,139922604.27660885,-2413663.9723721594,39.518285024445504,30.59355091720284,20106.346078920567
G26,225202.0003356961,225201.992,225201.992,-335692,513,225202,225201.92496333914,2394,22596064.156707283,30.52599465002556,184.67409974973248,-0.008335696105629816,-0.000284982593757185,0.000000021690315735208877,-0.008050735202188365,20182553.840738904,139919018.38993123,-2413510.3159683794,39.37900279741734,30.481815044151755,20039.96201606769
