iTOW,numSvs,gnssId,svId,cno,elev,azim,prRes,qualityInd,health,diffCorr,smoothed,orbitSource,ephAvail,almAvail,anoAvail,aopAvail,sbasCorrUsed,rtcmCorrUsed,slasCorrUsed,spartnCorrUsed,prCorrUsed,crCorrUsed,doCorrUsed,clasCorrUsed,lppCorrUsed,hasCorrUsed,svUse
385819000,22,0,16,0,2,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385819000,22,0,23,31,9,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385819000,22,0,25,0,35,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385819000,22,0,26,0,33,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385819000,22,0,28,43,72,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385819000,22,0,31,41,53,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385819000,22,0,32,30,54,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385819000,22,2,7,23,27,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385819000,22,2,10,0,5,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385819000,22,2,12,36,19,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385819000,22,2,19,41,32,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385819000,22,2,21,18,29,5633,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385819000,22,2,26,0,18,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385819000,22,2,27,28,45,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385819000,22,2,29,46,58,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385819000,22,2,30,25,19,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385819000,22,2,33,19,37,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385829000,22,0,1,42,17,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385829000,22,0,2,43,20,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385829000,22,0,3,0,3,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385829000,22,0,10,19,49,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385829000,22,0,12,31,4,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385829000,22,0,16,0,2,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385829000,22,0,23,30,9,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385829000,22,0,25,22,35,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385829000,22,0,26,0,33,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385829000,22,0,28,43,72,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385829000,22,0,31,40,53,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385829000,22,0,32,32,54,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385829000,22,2,7,22,27,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385829000,22,2,10,0,5,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385829000,22,2,12,37,19,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385829000,22,2,19,41,32,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385829000,22,2,21,17,29,5633,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385829000,22,2,26,0,18,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385829000,22,2,27,26,45,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385829000,22,2,29,47,58,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385829000,22,2,30,25,19,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385829000,22,2,33,19,36,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385839000,22,0,1,41,17,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385839000,22,0,2,43,20,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385839000,22,0,3,0,4,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385839000,22,0,10,16,49,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385839000,22,0,12,31,4,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385839000,22,0,16,0,2,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385839000,22,0,23,30,9,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385839000,22,0,25,26,35,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385839000,22,0,26,0,33,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385839000,22,0,28,43,72,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385839000,22,0,31,40,53,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385839000,22,0,32,32,54,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385839000,22,2,7,21,27,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385839000,22,2,10,0,5,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385839000,22,2,12,37,19,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385839000,22,2,19,40,32,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385839000,22,2,21,22,29,5633,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385839000,22,2,26,0,18,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385839000,22,2,27,26,45,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385839000,22,2,29,47,58,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385839000,22,2,30,23,19,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385839000,22,2,33,20,36,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385849000,22,0,1,41,17,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385849000,22,0,2,42,20,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385849000,22,0,3,0,4,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385849000,22,0,10,24,49,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385849000,22,0,12,29,4,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385849000,22,0,16,0,2,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385849000,22,0,23,30,9,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385849000,22,0,25,26,35,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385849000,22,0,26,23,33,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385849000,22,0,28,42,72,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385849000,22,0,31,40,53,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385849000,22,0,32,31,54,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385849000,22,2,7,22,27,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385849000,22,2,10,24,5,5633,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385849000,22,2,12,37,19,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385849000,22,2,19,39,32,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385849000,22,2,21,26,29,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385849000,22,2,26,0,18,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385849000,22,2,27,26,45,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385849000,22,2,29,47,58,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385849000,22,2,30,22,19,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385849000,22,2,33,18,36,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385859000,22,0,1,41,17,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385859000,22,0,2,43,20,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385859000,22,0,3,0,4,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385859000,22,0,10,22,49,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385859000,22,0,12,29,4,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385859000,22,0,16,0,2,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385859000,22,0,23,31,9,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385859000,22,0,25,25,35,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385859000,22,0,26,23,33,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385859000,22,0,28,43,72,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385859000,22,0,31,41,53,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385859000,22,0,32,29,54,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385859000,22,2,7,23,27,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385859000,22,2,10,25,5,5633,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385859000,22,2,12,37,19,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385859000,22,2,19,38,32,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385859000,22,2,21,26,29,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385859000,22,2,26,0,18,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385859000,22,2,27,23,45,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385859000,22,2,29,47,58,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385859000,22,2,30,21,19,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385859000,22,2,33,15,36,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385869000,22,0,1,39,17,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385869000,22,0,2,43,20,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385869000,22,0,3,0,4,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385869000,22,0,10,17,49,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385869000,22,0,12,28,4,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385869000,22,0,16,0,2,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385869000,22,0,23,30,9,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385869000,22,0,25,18,35,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385869000,22,0,26,26,33,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385869000,22,0,28,43,71,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385869000,22,0,31,40,54,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385869000,22,0,32,33,54,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385869000,22,2,7,23,27,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385869000,22,2,10,25,5,5633,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385869000,22,2,12,38,19,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385869000,22,2,19,38,32,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385869000,22,2,21,26,29,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385869000,22,2,26,0,18,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385869000,22,2,27,22,45,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385869000,22,2,29,47,58,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385869000,22,2,30,25,19,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385869000,22,2,33,9,36,5633,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385879000,22,0,1,40,17,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385879000,22,0,2,43,20,5633,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385879000,22,0,3,0,4,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385879000,22,0,10,19,49,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385879000,22,0,12,28,4,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385879000,22,0,16,0,2,5633,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385879000,22,0,23,28,9,5633,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
