gpsTOW,gloTOW,bdsTOW,qzssTOW,gpsTOWacc,gloTOWacc,bdsTOWacc,qzssTOWacc,towSet,gnssId,svId,cNo,mpathIndic,dopplerMS,dopplerHz,wholeChips,fracChips,codePhase,intCodePhase,pseuRangeRMS
385500000,396282000,385486000,385500000,0,0,0,0,0,2,12,40,1,7478,7859,2224,309,365520,2,0
385500000,396282000,385486000,385500000,0,0,0,0,0,2,7,24,2,-2391,-2513,3320,688,515929,3,25
385500000,396282000,385486000,385500000,0,0,0,0,0,2,33,28,2,-4164,-4376,601,885,1233824,0,15
385500000,396282000,385486000,385500000,0,0,0,0,0,2,29,46,1,3994,4198,600,970,1231944,0,0
385500000,396282000,385486000,385500000,0,0,0,0,0,0,26,27,2,20275,21309,954,419,1956542,0,11
385500000,396282000,385486000,385500000,0,0,0,0,0,0,23,27,2,-14024,-14739,159,874,327701,0,11
385500000,396282000,385486000,385500000,0,0,0,0,0,0,12,26,1,-9726,-10222,1021,1003,2095060,0,11
385500000,396282000,385486000,385500000,0,0,0,0,0,0,31,36,1,11421,12003,571,683,1171920,0,0
385500000,396282000,385486000,385500000,0,0,0,0,0,0,25,32,1,-2991,-3144,144,926,297055,0,0
385500000,396282000,385486000,385500000,0,0,0,0,0,0,32,40,1,2435,2560,412,697,845998,0,0
385500000,396282000,385486000,385500000,0,0,0,0,0,0,28,42,1,1622,1705,997,725,2045304,0,0
385500000,396282000,385486000,385500000,0,0,0,0,0,0,2,47,1,-1022,-1074,479,428,982810,0,0
385500000,396282000,385486000,385500000,0,0,0,0,0,0,1,41,1,6905,7257,308,622,632648,0,0
385510000,396292000,385496000,385510000,0,0,0,0,0,2,27,25,2,8388,8816,3855,391,1612086,3,20
385510000,396292000,385496000,385510000,0,0,0,0,0,2,19,42,1,9543,10030,3803,469,1505641,3,0
385510000,396292000,385496000,385510000,0,0,0,0,0,2,10,19,2,11655,12250,4069,990,2051984,3,27
385510000,396292000,385496000,385510000,0,0,0,0,0,2,12,40,1,7458,7839,2214,107,344615,2,0
385510000,396292000,385496000,385510000,0,0,0,0,0,2,7,23,2,-2353,-2473,3323,931,522565,3,25
385510000,396292000,385496000,385510000,0,0,0,0,0,2,33,27,1,-4178,-4392,607,542,1245437,0,14
385510000,396292000,385496000,385510000,0,0,0,0,0,2,29,46,1,3995,4198,595,503,1220760,0,0
385510000,396292000,385496000,385510000,0,0,0,0,0,0,26,24,2,20270,21304,926,700,1899704,0,19
385510000,396292000,385496000,385510000,0,0,0,0,0,0,23,28,2,-14027,-14743,179,28,367007,0,11
385510000,396292000,385496000,385510000,0,0,0,0,0,0,12,27,1,-9742,-10239,12,285,25171,0,11
385510000,396292000,385496000,385510000,0,0,0,0,0,0,31,37,1,11399,11980,556,93,1139988,0,0
385510000,396292000,385496000,385510000,0,0,0,0,0,0,25,31,1,-3025,-3179,149,4,305460,0,2
385510000,396292000,385496000,385510000,0,0,0,0,0,0,32,38,1,2428,2552,409,368,839188,0,0
385510000,396292000,385496000,385510000,0,0,0,0,0,0,28,42,1,1604,1685,995,515,2040784,0,0
385510000,396292000,385496000,385510000,0,0,0,0,0,0,2,47,1,-1038,-1090,480,841,985686,0,0
385510000,396292000,385496000,385510000,0,0,0,0,0,0,1,41,1,6880,7231,299,202,613356,0,0
385520000,396302000,385506000,385520000,0,0,0,0,0,2,30,17,2,-2681,-2818,2548,464,1030030,2,27
385520000,396302000,385506000,385520000,0,0,0,0,0,2,27,24,2,8376,8803,3843,893,1588490,3,17
385520000,396302000,385506000,385520000,0,0,0,0,0,2,19,43,2,9544,10031,3790,440,1478934,3,0
385520000,396302000,385506000,385520000,0,0,0,0,0,2,12,40,1,7438,7818,2203,957,323768,2,0
385520000,396302000,385506000,385520000,0,0,0,0,0,2,7,21,2,-2305,-2423,3327,123,529148,3,28
385520000,396302000,385506000,385520000,0,0,0,0,0,2,33,28,2,-4200,-4415,613,292,1257238,0,14
385520000,396302000,385506000,385520000,0,0,0,0,0,2,29,46,1,3993,4197,590,37,1209577,0,0
385520000,396302000,385506000,385520000,0,0,0,0,0,0,23,28,2,-14033,-14749,198,166,406234,0,11
385520000,396302000,385506000,385520000,0,0,0,0,0,0,12,28,1,-9761,-10259,25,633,52518,0,11
385520000,396302000,385506000,385520000,0,0,0,0,0,0,31,38,1,11376,11957,540,557,1108117,0,0
385520000,396302000,385506000,385520000,0,0,0,0,0,0,25,32,1,-3053,-3208,153,146,313944,0,2
385520000,396302000,385506000,385520000,0,0,0,0,0,0,32,37,1,2421,2544,406,46,832395,0,0
385520000,396302000,385506000,385520000,0,0,0,0,0,0,28,42,1,1586,1667,993,331,2036316,0,0
385520000,396302000,385506000,385520000,0,0,0,0,0,0,2,46,1,-1056,-1109,482,253,988609,0,0
385520000,396302000,385506000,385520000,0,0,0,0,0,0,1,42,1,6854,7203,289,842,594137,0,0
385530000,396312000,385516000,385530000,0,0,0,0,0,2,30,20,2,-2624,-2758,2552,148,1037599,2,30
385530000,396312000,385516000,385530000,0,0,0,0,0,2,27,24,2,8354,8780,3832,438,1565030,3,20
385530000,396312000,385516000,385530000,0,0,0,0,0,2,19,43,1,9546,10033,3777,408,1452220,3,0
385530000,396312000,385516000,385530000,0,0,0,0,0,2,12,40,1,7418,7796,2193,812,302978,2,0
385530000,396312000,385516000,385530000,0,0,0,0,0,2,33,30,2,-4210,-4425,619,7,1268967,0,15
385530000,396312000,385516000,385530000,0,0,0,0,0,2,29,46,2,3994,4198,584,597,1198397,0,0
385530000,396312000,385516000,385530000,0,0,0,0,0,0,26,23,2,20247,21280,871,455,1786464,0,25
385530000,396312000,385516000,385530000,0,0,0,0,0,0,23,26,2,-14041,-14757,217,318,445489,0,11
385530000,396312000,385516000,385530000,0,0,0,0,0,0,12,29,1,-9780,-10279,38,956,79815,0,10
385530000,396312000,385516000,385530000,0,0,0,0,0,0,31,39,1,11357,11937,525,27,1076305,0,0
385530000,396312000,385516000,385530000,0,0,0,0,0,0,25,31,1,-3078,-3235,157,330,322513,0,3
385530000,396312000,385516000,385530000,0,0,0,0,0,0,32,37,1,2417,2540,402,759,825622,0,0
385530000,396312000,385516000,385530000,0,0,0,0,0,0,28,43,1,1568,1648,991,175,2031902,0,0
385530000,396312000,385516000,385530000,0,0,0,0,0,0,2,46,1,-1070,-1125,483,713,991579,0,0
385530000,396312000,385516000,385530000,0,0,0,0,0,0,1,42,1,6829,7177,280,493,574989,0,0
385540000,396322000,385526000,385540000,0,0,0,0,0,2,30,22,2,-2712,-2850,2555,846,1045146,2,25
385540000,396322000,385526000,385540000,0,0,0,0,0,2,27,25,2,8344,8770,3821,74,1541751,3,17
385540000,396322000,385526000,385540000,0,0,0,0,0,2,19,43,1,9549,10036,3764,373,1425500,3,0
385540000,396322000,385526000,385540000,0,0,0,0,0,2,12,39,1,7399,7776,2183,696,282245,2,0
385540000,396322000,385526000,385540000,0,0,0,0,0,2,33,30,2,-4224,-4439,624,785,1280773,0,2
385540000,396322000,385526000,385540000,0,0,0,0,0,2,29,45,2,3995,4199,579,132,1187216,0,0
385540000,396322000,385526000,385540000,0,0,0,0,0,0,26,24,1,20236,21268,843,882,1729918,0,24
385540000,396322000,385526000,385540000,0,0,0,0,0,0,23,27,2,-14047,-14763,236,534,484872,0,11
385540000,396322000,385526000,385540000,0,0,0,0,0,0,12,31,1,-9794,-10293,52,335,107271,0,5
385540000,396322000,385526000,385540000,0,0,0,0,0,0,31,38,1,11338,11916,509,549,1044551,0,0
385540000,396322000,385526000,385540000,0,0,0,0,0,0,25,29,1,-3111,-3270,161,562,331177,0,5
385540000,396322000,385526000,385540000,0,0,0,0,0,0,32,38,1,2411,2534,399,456,818865,0,0
385540000,396322000,385526000,385540000,0,0,0,0,0,0,28,43,1,1552,1631,989,42,2027536,0,0
385540000,396322000,385526000,385540000,0,0,0,0,0,0,2,47,1,-1086,-1142,485,171,994595,0,0
385540000,396322000,385526000,385540000,0,0,0,0,0,0,1,43,1,6806,7153,271,181,555914,0,0
385550000,396332000,385536000,385550000,0,0,0,0,0,2,30,21,2,-2752,-2893,2559,569,1052792,2,26
385550000,396332000,385536000,385550000,0,0,0,0,0,2,27,25,2,8322,8746,3809,685,1518374,3,18
385550000,396332000,385536000,385550000,0,0,0,0,0,2,19,43,1,9548,10035,3751,337,1398778,3,0
385550000,396332000,385536000,385550000,0,0,0,0,0,2,12,39,1,7376,7752,2173,610,261573,2,0
385550000,396332000,385536000,385550000,0,0,0,0,0,2,33,30,2,-4245,-4461,630,562,1292626,0,3
385550000,396332000,385536000,385550000,0,0,0,0,0,2,29,45,2,3992,4195,573,694,1176041,0,0
385550000,396332000,385536000,385550000,0,0,0,0,0,0,10,23,1,-6997,-7354,251,738,516030,0,28
385550000,396332000,385536000,385550000,0,0,0,0,0,0,26,22,2,20239,21271,816,199,1673201,0,23
385550000,396332000,385536000,385550000,0,0,0,0,0,0,23,27,1,-14053,-14770,255,745,524243,0,11
385550000,396332000,385536000,385550000,0,0,0,0,0,0,12,32,1,-9817,-10318,65,729,134711,0,1
385550000,396332000,385536000,385550000,0,0,0,0,0,0,31,38,1,11315,11892,494,78,1012859,0,0
385550000,396332000,385536000,385550000,0,0,0,0,0,0,25,28,1,-3144,-3305,165,834,339920,0,0
385550000,396332000,385536000,385550000,0,0,0,0,0,0,32,38,1,2399,2522,396,164,812129,0,0
385550000,396332000,385536000,385550000,0,0,0,0,0,0,28,42,1,1530,1608,986,958,2023221,0,0
385550000,396332000,385536000,385550000,0,0,0,0,0,0,2,46,1,-1106,-1163,486,678,997660,0,0
385550000,396332000,385536000,385550000,0,0,0,0,0,0,1,43,1,6777,7123,261,928,536908,0,0
385560000,396342000,385546000,385560000,0,0,0,0,0,2,30,22,2,-2746,-2886,2563,287,1060427,2,25
385560000,396342000,385546000,385560000,0,0,0,0,0,2,27,26,2,8306,8730,3798,382,1495217,3,18
385560000,396342000,385546000,385560000,0,0,0,0,0,2,19,43,1,9550,10037,3738,300,1372053,3,0
385560000,396342000,385546000,385560000,0,0,0,0,0,2,12,39,1,7356,7731,2163,553,240959,2,0
385560000,396342000,385546000,385560000,0,0,0,0,0,2,33,31,2,-4260,-4477,636,363,1304529,0,3
385560000,396342000,385546000,385560000,0,0,0,0,0,2,29,46,2,3991,4195,568,233,1164870,0,0
385560000,396342000,385546000,385560000,0,0,0,0,0,0,10,27,2,-7042,-7401,261,241,535534,0,12
385560000,396342000,385546000,385560000,0,0,0,0,0,0,3,25,1,20791,21851,481,790,987633,0,57
385560000,396342000,385546000,385560000,0,0,0,0,0,0,23,26,1,-14063,-14780,274,960,563623,0,17
385560000,396342000,385546000,385560000,0,0,0,0,0,0,12,32,1,-9834,-10335,79,124,162200,0,1
385560000,396342000,385546000,385560000,0,0,0,0,0,0,31,39,1,11295,11871,478,661,981226,0,0
385560000,396342000,385546000,385560000,0,0,0,0,0,0,25,29,1,-3174,-3336,170,127,348755,0,0
385560000,396342000,385546000,385560000,0,0,0,0,0,0,32,38,1,2394,2516,392,907,805418,0,0
385560000,396342000,385546000,385560000,0,0,0,0,0,0,28,42,1,1513,1591,984,877,2018959,0,0
385560000,396342000,385546000,385560000,0,0,0,0,0,0,2,46,1,-1122,-1179,488,184,1000771,0,0
385560000,396342000,385546000,385560000,0,0,0,0,0,0,1,44,1,6752,7096,252,688,517979,0,0
385570000,396352000,385556000,385570000,0,0,0,0,0,2,30,25,2,-2735,-2875,2567,32,1068116,2,25
385570000,396352000,385556000,385570000,0,0,0,0,0,2,27,26,2,8277,8699,3787,119,1472141,3,17
385570000,396352000,385556000,385570000,0,0,0,0,0,2,19,43,1,9549,10036,3725,263,1345329,3,0
385570000,396352000,385556000,385570000,0,0,0,0,0,2,12,38,1,7335,7709,2153,524,220401,2,0
385570000,396352000,385556000,385570000,0,0,0,0,0,2,33,30,2,-4276,-4494,642,187,1316477,0,2
385570000,396352000,385556000,385570000,0,0,0,0,0,2,29,45,2,3989,4192,562,799,1153701,0,0
385570000,396352000,385556000,385570000,0,0,0,0,0,0,10,24,1,-7071,-7432,270,834,555171,0,22
385570000,396352000,385556000,385570000,0,0,0,0,0,0,23,24,1,-14073,-14791,294,161,603024,0,18
385570000,396352000,385556000,385570000,0,0,0,0,0,0,12,32,1,-9852,-10354,92,568,189738,0,0
385570000,396352000,385556000,385570000,0,0,0,0,0,0,31,39,1,11271,11846,463,251,949654,0,0
385570000,396352000,385556000,385570000,0,0,0,0,0,0,25,27,1,-3203,-3366,174,489,357681,0,0
385570000,396352000,385556000,385570000,0,0,0,0,0,0,32,37,1,2386,2508,389,637,798728,0,0
385570000,396352000,385556000,385570000,0,0,0,0,0,0,28,42,1,1494,1570,982,822,2014749,0,0
385570000,396352000,385556000,385570000,0,0,0,0,0,0,2,46,1,-1139,-1197,489,740,1003934,0,0
385570000,396352000,385556000,385570000,0,0,0,0,0,0,1,44,1,6726,7069,243,485,499123,0,0
385580000,396362000,385566000,385580000,0,0,0,0,0,2,30,27,2,-2782,-2924,2570,847,1075898,2,18
385580000,396362000,385566000,385580000,0,0,0,0,0,2,27,22,2,8268,8690,3775,832,1448967,3,18
385580000,396362000,385566000,385580000,0,0,0,0,0,2,19,43,1,9554,10042,3712,224,1318600,3,0
385580000,396362000,385566000,385580000,0,0,0,0,0,2,12,38,1,7315,7688,2143,527,199905,2,0
385580000,396362000,385566000,385580000,0,0,0,0,0,2,33,30,2,-4292,-4510,648,24,1328450,0,3
385580000,396362000,385566000,385580000,0,0,0,0,0,2,29,45,2,3991,4194,557,341,1142535,0,0
385580000,396362000,385566000,385580000,0,0,0,0,0,0,12,32,1,-9868,-10371,106,10,217320,0,0
385580000,396362000,385566000,385580000,0,0,0,0,0,0,31,40,1,11252,11826,447,892,918139,0,0
385580000,396362000,385566000,385580000,0,0,0,0,0,0,25,26,1,-3232,-3397,178,882,366667,0,14
385580000,396362000,385566000,385580000,0,0,0,0,0,0,32,38,1,2381,2503,386,376,792055,0,0
385580000,396362000,385566000,385580000,0,0,0,0,0,0,28,42,1,1476,1551,980,793,2010590,0,0
385580000,396362000,385566000,385580000,0,0,0,0,0,0,2,47,1,-1155,-1214,491,293,1007139,0,0
385580000,396362000,385566000,385580000,0,0,0,0,0,0,1,44,1,6701,7043,234,318,480338,0,0
385590000,396372000,385576000,385590000,0,0,0,0,0,2,30,27,2,-2801,-2944,2574,667,1083736,2,15
385590000,396372000,385576000,385590000,0,0,0,0,0,2,27,23,2,8214,8633,3764,460,1425673,3,25
385590000,396372000,385576000,385590000,0,0,0,0,0,2,19,43,1,9554,10041,3699,183,1291868,3,0
385590000,396372000,385576000,385590000,0,0,0,0,0,2,10,21,2,11499,12085,3943,566,1792836,3,25
385590000,396372000,385576000,385590000,0,0,0,0,0,2,12,38,1,7295,7667,2133,555,179462,2,0
385590000,396372000,385576000,385590000,0,0,0,0,0,2,33,30,1,-4307,-4526,653,904,1340463,0,3
385590000,396372000,385576000,385590000,0,0,0,0,0,2,29,46,1,3990,4193,551,908,1131369,0,0
385590000,396372000,385576000,385590000,0,0,0,0,0,0,12,32,1,-9888,-10393,119,500,244952,0,1
385590000,396372000,385576000,385590000,0,0,0,0,0,0,31,40,1,11231,11804,432,537,886678,0,0
385590000,396372000,385576000,385590000,0,0,0,0,0,0,25,27,1,-3261,-3427,183,321,375794,0,12
385590000,396372000,385576000,385590000,0,0,0,0,0,0,32,40,1,2376,2497,383,124,785399,0,0
385590000,396372000,385576000,385590000,0,0,0,0,0,0,28,42,1,1460,1535,978,787,2006478,0,0
385590000,396372000,385576000,385590000,0,0,0,0,0,0,2,46,1,-1171,-1230,492,894,1010392,0,0
385590000,396372000,385576000,385590000,0,0,0,0,0,0,1,45,1,6676,7016,225,186,461623,0,0
385600000,396382000,385586000,385600000,0,0,0,0,0,2,30,26,2,-2823,-2967,2578,467,1091538,2,15
385600000,396382000,385586000,385600000,0,0,0,0,0,2,27,23,2,8192,8610,3753,208,1402619,3,27
385600000,396382000,385586000,385600000,0,0,0,0,0,2,19,43,1,9552,10039,3686,137,1265127,3,0
385600000,396382000,385586000,385600000,0,0,0,0,0,2,10,24,2,11528,12116,3927,849,1760603,3,25
385600000,396382000,385586000,385600000,0,0,0,0,0,2,12,38,1,7271,7642,2123,614,159080,2,0
385600000,396382000,385586000,385600000,0,0,0,0,0,2,33,29,1,-4327,-4548,659,776,1352507,0,0
385600000,396382000,385586000,385600000,0,0,0,0,0,2,29,46,1,3986,4189,546,453,1120209,0,0
385600000,396382000,385586000,385600000,0,0,0,0,0,0,12,32,1,-9905,-10411,132,1019,272641,0,0
385600000,396382000,385586000,385600000,0,0,0,0,0,0,31,40,1,11207,11778,417,213,855279,0,0
385600000,396382000,385586000,385600000,0,0,0,0,0,0,25,26,1,-3294,-3462,187,788,384929,0,13
385600000,396382000,385586000,385600000,0,0,0,0,0,0,32,40,1,2365,2486,379,907,778768,0,0
385600000,396382000,385586000,385600000,0,0,0,0,0,0,28,42,1,1437,1510,976,807,2002419,0,0
385600000,396382000,385586000,385600000,0,0,0,0,0,0,2,46,1,-1190,-1250,494,494,1013691,0,0
385600000,396382000,385586000,385600000,0,0,0,0,0,0,1,45,1,6647,6986,216,90,442983,0,0
385610000,396392000,385596000,385610000,0,0,0,0,0,2,30,26,2,-2847,-2992,2582,285,1099372,2,19
385610000,396392000,385596000,385610000,0,0,0,0,0,2,27,23,2,8199,8617,3742,13,1379678,3,25
385610000,396392000,385596000,385610000,0,0,0,0,0,2,19,42,1,9556,10043,3673,92,1238386,3,0
385610000,396392000,385596000,385610000,0,0,0,0,0,2,10,24,2,11472,12057,3912,180,1728514,3,18
385610000,396392000,385596000,385610000,0,0,0,0,0,2,12,38,1,7252,7622,2113,701,138754,2,0
385610000,396392000,385596000,385610000,0,0,0,0,0,2,7,21,1,-2366,-2487,3356,4,588360,3,25
385610000,396392000,385596000,385610000,0,0,0,0,0,2,33,29,1,-4341,-4562,665,681,1364615,0,0
385610000,396392000,385596000,385610000,0,0,0,0,0,2,29,46,1,3987,4190,540,1022,1109048,0,0
385610000,396392000,385596000,385610000,0,0,0,0,0,0,12,34,1,-9925,-10431,146,538,300378,0,0
385610000,396392000,385596000,385610000,0,0,0,0,0,0,31,40,1,11188,11759,401,943,823940,0,0
385610000,396392000,385596000,385610000,0,0,0,0,0,0,25,25,1,-3326,-3496,192,287,394177,0,21
385610000,396392000,385596000,385610000,0,0,0,0,0,0,32,40,1,2359,2480,376,675,772154,0,0
385610000,396392000,385596000,385610000,0,0,0,0,0,0,28,42,1,1421,1493,974,854,1998413,0,0
385610000,396392000,385596000,385610000,0,0,0,0,0,0,2,46,1,-1205,-1267,496,118,1017039,0,0
385610000,396392000,385596000,385610000,0,0,0,0,0,0,1,45,1,6623,6961,207,30,424412,0,0
385620000,396402000,385606000,385620000,0,0,0,0,0,2,30,26,2,-2853,-2998,2586,166,1107335,2,18
385620000,396402000,385606000,385620000,0,0,0,0,0,2,27,26,2,8184,8601,3730,863,1356780,3,17
385620000,396402000,385606000,385620000,0,0,0,0,0,2,19,42,1,9558,10045,3660,43,1211638,3,0
385620000,396402000,385606000,385620000,0,0,0,0,0,2,10,24,2,11455,12039,3896,546,1696446,3,17
385620000,396402000,385606000,385620000,0,0,0,0,0,2,12,38,1,7231,7600,2103,817,118486,2,0
385620000,396402000,385606000,385620000,0,0,0,0,0,2,7,21,2,-2353,-2473,3359,219,594940,3,25
385620000,396402000,385606000,385620000,0,0,0,0,0,2,33,31,1,-4359,-4581,671,626,1376806,0,2
385620000,396402000,385606000,385620000,0,0,0,0,0,2,29,46,1,3987,4190,535,568,1097888,0,0
385620000,396402000,385606000,385620000,0,0,0,0,0,0,12,34,1,-9944,-10451,160,84,328169,0,0
385620000,396402000,385606000,385620000,0,0,0,0,0,0,31,40,1,11167,11737,386,676,792656,0,0
385620000,396402000,385606000,385620000,0,0,0,0,0,0,25,25,1,-3359,-3530,196,878,403560,0,21
385620000,396402000,385606000,385620000,0,0,0,0,0,0,32,41,1,2353,2473,373,455,765562,0,0
385620000,396402000,385606000,385620000,0,0,0,0,0,0,28,42,1,1404,1476,972,926,1994456,0,0
385620000,396402000,385606000,385620000,0,0,0,0,0,0,2,46,1,-1222,-1284,497,789,1020433,0,0
385620000,396402000,385606000,385620000,0,0,0,0,0,0,1,46,1,6598,6934,198,6,405913,0,0
385630000,396412000,385616000,385630000,0,0,0,0,0,2,30,27,2,-2876,-3022,2590,112,1115427,2,15
385630000,396412000,385616000,385630000,0,0,0,0,0,2,27,26,2,8165,8581,3719,720,1333944,3,18
385630000,396412000,385616000,385630000,0,0,0,0,0,2,19,42,1,9560,10047,3646,1019,1184893,3,0
385630000,396412000,385616000,385630000,0,0,0,0,0,2,10,22,2,11440,12023,3880,932,1664418,3,19
385630000,396412000,385616000,385630000,0,0,0,0,0,2,12,38,1,7211,7579,2093,961,98275,2,0
385630000,396412000,385616000,385630000,0,0,0,0,0,2,7,22,2,-2373,-2494,3362,473,601598,3,25
385630000,396412000,385616000,385630000,0,0,0,0,0,2,33,31,1,-4369,-4592,677,585,1389024,0,2
385630000,396412000,385616000,385630000,0,0,0,0,0,2,29,46,1,3986,4190,530,116,1086735,0,0
385630000,396412000,385616000,385630000,0,0,0,0,0,0,10,23,1,-7200,-7567,329,345,675143,0,42
385630000,396412000,385616000,385630000,0,0,0,0,0,0,23,22,1,-14098,-14817,409,427,839306,0,54
385630000,396412000,385616000,385630000,0,0,0,0,0,0,12,33,1,-9960,-10468,173,677,356006,0,0
385630000,396412000,385616000,385630000,0,0,0,0,0,0,31,40,1,11146,11715,371,442,761437,0,0
385630000,396412000,385616000,385630000,0,0,0,0,0,0,25,26,1,-3384,-3556,201,455,412961,0,16
385630000,396412000,385616000,385630000,0,0,0,0,0,0,32,41,1,2347,2466,370,244,758991,0,0
385630000,396412000,385616000,385630000,0,0,0,0,0,0,28,42,1,1385,1456,970,1022,1990549,0,0
385630000,396412000,385616000,385630000,0,0,0,0,0,0,2,46,1,-1238,-1302,499,460,1023872,0,0
385630000,396412000,385616000,385630000,0,0,0,0,0,0,1,46,1,6572,6907,189,18,387488,0,0
385640000,396422000,385626000,385640000,0,0,0,0,0,2,30,27,2,-2898,-3045,2594,54,1123511,2,15
385640000,396422000,385626000,385640000,0,0,0,0,0,2,27,20,2,8176,8593,3708,535,1311024,3,25
385640000,396422000,385626000,385640000,0,0,0,0,0,2,19,41,1,9559,10046,3633,968,1158141,3,0
385640000,396422000,385626000,385640000,0,0,0,0,0,2,10,20,2,11427,12010,3865,302,1632407,3,25
385640000,396422000,385626000,385640000,0,0,0,0,0,2,12,38,1,7191,7558,2084,112,78125,2,0
385640000,396422000,385626000,385640000,0,0,0,0,0,2,7,23,1,-2327,-2446,3365,721,608246,3,25
385640000,396422000,385626000,385640000,0,0,0,0,0,2,33,32,1,-4387,-4611,683,562,1401278,0,2
385640000,396422000,385626000,385640000,0,0,0,0,0,2,29,46,1,3984,4188,524,688,1075580,0,0
385640000,396422000,385626000,385640000,0,0,0,0,0,0,10,25,2,-7224,-7592,339,91,695133,0,27
385640000,396422000,385626000,385640000,0,0,0,0,0,0,12,33,1,-9977,-10485,187,270,383891,0,0
385640000,396422000,385626000,385640000,0,0,0,0,0,0,31,41,1,11126,11693,356,235,730272,0,0
385640000,396422000,385626000,385640000,0,0,0,0,0,0,25,27,1,-3410,-3584,206,85,422471,0,17
385640000,396422000,385626000,385640000,0,0,0,0,0,0,32,39,1,2338,2457,367,41,752434,0,0
385640000,396422000,385626000,385640000,0,0,0,0,0,0,28,42,1,1367,1437,969,120,1986694,0,0
385640000,396422000,385626000,385640000,0,0,0,0,0,0,2,45,1,-1256,-1320,501,152,1027356,0,0
385640000,396422000,385626000,385640000,0,0,0,0,0,0,1,46,1,6545,6878,180,66,369134,0,0
385650000,396432000,385636000,385650000,0,0,0,0,0,2,30,27,1,-2909,-3057,2597,1008,1131570,2,13
385650000,396432000,385636000,385650000,0,0,0,0,0,2,19,41,1,9563,10050,3620,915,1131383,3,0
385650000,396432000,385636000,385650000,0,0,0,0,0,2,10,19,2,11454,12038,3849,715,1600435,3,25
385650000,396432000,385636000,385650000,0,0,0,0,0,2,12,38,1,7170,7536,2074,318,58037,2,0
385650000,396432000,385636000,385650000,0,0,0,0,0,2,7,23,2,-2386,-2507,3368,948,614849,3,25
385650000,396432000,385636000,385650000,0,0,0,0,0,2,33,33,2,-4402,-4627,689,569,1413591,0,1
385650000,396432000,385636000,385650000,0,0,0,0,0,2,29,46,1,3985,4188,519,238,1064429,0,0
385650000,396432000,385636000,385650000,0,0,0,0,0,0,10,25,2,-7263,-7633,349,19,715490,0,21
385650000,396432000,385636000,385650000,0,0,0,0,0,0,26,22,2,20157,21185,540,628,1108260,0,41
385650000,396432000,385636000,385650000,0,0,0,0,0,0,12,33,1,-9990,-10499,200,909,411822,0,0
385650000,396432000,385636000,385650000,0,0,0,0,0,0,31,41,1,11106,11673,341,59,699170,0,0
385650000,396432000,385636000,385650000,0,0,0,0,0,0,25,27,1,-3440,-3616,210,805,432114,0,10
385650000,396432000,385636000,385650000,0,0,0,0,0,0,32,38,1,2332,2451,363,870,745894,0,0
385650000,396432000,385636000,385650000,0,0,0,0,0,0,28,42,1,1349,1418,967,267,1982888,0,0
385650000,396432000,385636000,385650000,0,0,0,0,0,0,2,45,1,-1270,-1335,502,892,1030887,0,0
385650000,396432000,385636000,385650000,0,0,0,0,0,0,1,47,1,6521,6854,171,149,350851,0,0
385660000,396442000,385646000,385660000,0,0,0,0,0,2,30,26,2,-2931,-3081,2601,1014,1139783,2,13
385660000,396442000,385646000,385660000,0,0,0,0,0,2,19,41,1,9562,10050,3607,859,1104621,3,0
385660000,396442000,385646000,385660000,0,0,0,0,0,2,10,18,2,11420,12002,3834,134,1568521,3,25
385660000,396442000,385646000,385660000,0,0,0,0,0,2,12,38,1,7149,7514,2064,552,38006,2,0
385660000,396442000,385646000,385660000,0,0,0,0,0,2,7,24,2,-2373,-2494,3372,177,621506,3,25
385660000,396442000,385646000,385660000,0,0,0,0,0,2,33,33,2,-4421,-4646,695,594,1425943,0,0
385660000,396442000,385646000,385660000,0,0,0,0,0,2,29,46,1,3983,4186,513,815,1053283,0,0
385660000,396442000,385646000,385660000,0,0,0,0,0,0,12,33,1,-10009,-10519,214,550,439802,0,0
385660000,396442000,385646000,385660000,0,0,0,0,0,0,31,41,1,11084,11650,325,936,668126,0,0
385660000,396442000,385646000,385660000,0,0,0,0,0,0,25,26,1,-3471,-3648,215,517,441786,0,11
385660000,396442000,385646000,385660000,0,0,0,0,0,0,32,38,1,2327,2446,360,685,739374,0,0
385660000,396442000,385646000,385660000,0,0,0,0,0,0,28,42,1,1333,1401,965,440,1979134,0,0
385660000,396442000,385646000,385660000,0,0,0,0,0,0,2,45,1,-1288,-1353,504,632,1034466,0,0
385660000,396442000,385646000,385660000,0,0,0,0,0,0,1,47,1,6494,6826,162,269,332639,0,0
385670000,396452000,385656000,385670000,0,0,0,0,0,2,30,26,2,-2952,-3103,2606,26,1148055,2,15
385670000,396452000,385656000,385670000,0,0,0,0,0,2,27,19,2,8076,8488,3675,287,1242876,3,25
385670000,396452000,385656000,385670000,0,0,0,0,0,2,19,41,1,9563,10051,3594,804,1077861,3,0
385670000,396452000,385656000,385670000,0,0,0,0,0,2,10,19,2,11378,11958,3818,615,1536684,3,25
385670000,396452000,385656000,385670000,0,0,0,0,0,2,12,38,1,7128,7491,2054,812,18028,2,0
385670000,396452000,385656000,385670000,0,0,0,0,0,2,7,22,2,-2358,-2478,3375,406,628114,3,25
385670000,396452000,385656000,385670000,0,0,0,0,0,2,33,32,2,-4434,-4661,701,642,1438338,0,2
385670000,396452000,385656000,385670000,0,0,0,0,0,2,29,46,2,3982,4185,508,367,1042137,0,0
