rcvTOW,ZHD_m,ZWD_m,ZTD_m,ZTD_sigma_m,n_sats,sats_used,PWV_mm
228196.993000,1.930230,19.318562,21.248792,4.179431,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.345760
228197.993000,1.930230,19.308200,21.238430,4.159486,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.297838
228198.993000,1.930230,19.280414,21.210644,4.158667,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.169330
228199.993000,1.930230,19.335460,21.265690,4.180166,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.423911
228200.993000,1.930230,19.241511,21.171741,4.166348,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",88.989408
228201.993000,1.930230,19.269377,21.199607,4.167932,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.118287
228202.993000,1.930230,19.393674,21.323904,4.183079,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.693145
228203.993000,1.930230,19.237488,21.167718,4.159499,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",88.970803
228204.993000,1.930230,19.276673,21.206903,4.158886,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.152028
228205.993000,1.930230,19.352656,21.282886,4.150027,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.503438
228206.993000,1.930230,19.213619,21.143849,4.135581,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",88.860413
228207.993000,1.930230,19.244846,21.175076,4.131146,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.004835
228208.993000,1.930230,19.265883,21.196113,4.144192,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.102125
228209.993000,1.930230,19.391212,21.321442,4.156823,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.681757
228210.993000,1.930230,19.371686,21.301916,4.149815,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.591453
228211.993000,1.930230,19.278954,21.209183,4.124657,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.162576
228212.993000,1.930230,19.340190,21.270420,4.136240,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.445787
228213.993000,1.930230,19.398005,21.328235,4.150555,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.713173
228214.993000,1.930230,19.297315,21.227545,4.133381,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.247496
228215.993000,1.930230,19.346098,21.276328,4.138156,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.473112
228216.993000,1.930230,19.452942,21.383172,4.143943,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.967250
228217.993000,1.930230,19.353459,21.283689,4.150881,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.507156
228218.993000,1.930230,19.253101,21.183331,4.134805,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.043013
228219.993000,1.930230,19.376052,21.306282,4.160416,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.611645
228220.993000,1.930230,19.203161,21.133391,4.125980,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",88.812047
228221.993000,1.930230,19.254529,21.184759,4.113067,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.049618
228222.993000,1.930230,19.312258,21.242488,4.135079,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.316606
228223.993000,1.930230,19.359230,21.289460,4.147644,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.533844
228224.993000,1.930230,19.410601,21.340831,4.173451,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.771428
228225.993000,1.930230,19.337638,21.267868,4.146541,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.433986
228226.993000,1.930230,19.300678,21.230908,4.160852,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.263050
228227.993000,1.930230,19.232487,21.162717,4.146621,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",88.947674
228228.993000,1.930230,19.255989,21.186219,4.148477,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.056369
228229.993000,1.930230,19.243562,21.173792,4.120983,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",88.998896
228230.993000,1.930230,19.279266,21.209495,4.135845,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.164019
228231.993000,1.930230,19.253022,21.183252,4.137938,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.042648
228232.993000,1.930230,19.265427,21.195657,4.143311,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.100020
228233.993000,1.930230,19.290253,21.220483,4.156696,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.214833
228234.993000,1.930230,19.187641,21.117871,4.151403,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",88.740269
228235.993000,1.930230,19.262446,21.192676,4.144775,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.086230
228236.993000,1.930230,19.239717,21.169947,4.130715,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",88.981112
228237.993000,1.930230,19.281308,21.211538,4.157299,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.173464
228238.993000,1.930230,19.340740,21.270970,4.157280,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.448331
228239.993000,1.930230,19.309524,21.239754,4.173177,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.303959
228240.993000,1.930230,19.263476,21.193706,4.166641,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.090995
228241.993000,1.930230,19.238841,21.169071,4.174720,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",88.977061
228242.993000,1.930230,19.225685,21.155915,4.167608,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",88.916218
228243.993000,1.930230,19.278333,21.208563,4.187295,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.159708
228244.993000,1.930230,19.248362,21.178592,4.185712,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.021096
228245.993000,1.930230,19.338744,21.268973,4.206727,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.439097
228246.993000,1.930230,19.228104,21.158334,4.184857,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",88.927405
228247.993000,1.930230,19.242139,21.172369,4.171162,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",88.992313
228248.993000,1.930230,19.352563,21.282793,4.198775,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.503010
228249.993000,1.930230,19.390070,21.320300,4.211089,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.676474
228250.993000,1.930230,19.355200,21.285430,4.199859,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.515206
228251.993000,1.930230,19.350096,21.280326,4.203971,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.491600
228252.993000,1.930230,19.351960,21.282190,4.195141,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.500222
228253.993000,1.930230,19.331291,21.261521,4.173046,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.404629
228254.993000,1.930230,19.312584,21.242814,4.186277,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.318111
228255.993000,1.930230,19.487755,21.417985,4.202719,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",90.128254
228256.993000,1.930230,19.376484,21.306714,4.171124,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.613642
228257.993000,1.930230,19.386230,21.316460,4.169221,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.658717
228258.993000,1.930230,19.377377,21.307607,4.162913,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.617770
228259.993000,1.930230,19.299412,21.229642,4.146249,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.257193
228260.993000,1.930230,19.333603,21.263833,4.165007,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.415321
228261.993000,1.930230,19.268407,21.198637,4.143824,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.113801
228262.993000,1.930230,19.439703,21.369933,4.167684,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.906020
228263.993000,1.930230,19.433945,21.364175,4.169583,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.879393
228264.993000,1.930230,19.458027,21.388257,4.164889,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.990766
228265.993000,1.930230,19.329886,21.260116,4.144812,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.398133
228266.993000,1.930230,19.417985,21.348215,4.135723,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.805579
228267.993000,1.930230,19.462159,21.392389,4.150415,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",90.009875
228268.993000,1.930230,19.442572,21.372802,4.145460,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.919291
228269.993000,1.930230,19.478516,21.408746,4.157945,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",90.085528
228270.993000,1.930230,19.370779,21.301009,4.116681,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.587257
228271.993000,1.930230,19.442129,21.372359,4.135924,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.917242
228272.993000,1.930230,19.433957,21.364187,4.138782,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.879446
228273.993000,1.930230,19.370469,21.300699,4.112208,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.585822
228274.993000,1.930230,19.333349,21.263579,4.119027,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.414148
228275.993000,1.930230,19.231937,21.162167,4.103107,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",88.945130
228276.993000,1.930230,19.350962,21.281192,4.114796,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.495604
228277.993000,1.930230,19.295684,21.225914,4.130411,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.239954
228278.993000,1.930230,19.354085,21.284314,4.131663,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.510047
228279.993000,1.930230,19.330054,21.260284,4.137722,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.398908
228280.993000,1.930230,19.313926,21.244156,4.138682,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.324320
228281.993000,1.930230,19.247842,21.178072,4.108118,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.018688
228282.993000,1.930230,19.337686,21.267916,4.127232,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.434208
228283.993000,1.930230,19.202940,21.133170,4.135698,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",88.811025
228284.993000,1.930230,19.305249,21.235478,4.153414,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.284187
228285.993000,1.930230,19.336770,21.267000,4.156931,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.429968
228286.993000,1.930230,19.349468,21.279697,4.154349,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.488694
228287.993000,1.930230,19.371145,21.301375,4.170828,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.588948
228288.993000,1.930230,19.397808,21.328037,4.195504,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.712260
228289.993000,1.930230,19.294854,21.225084,4.173614,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.236112
228290.993000,1.930230,19.356560,21.286790,4.185921,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.521497
228291.993000,1.930230,19.402099,21.332329,4.194353,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.732107
228292.993000,1.930230,19.429107,21.359337,4.196818,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.857014
228293.993000,1.930230,19.336612,21.266842,4.187727,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.429239
228294.993000,1.930230,19.376109,21.306339,4.197115,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.611909
228295.993000,1.930230,19.477573,21.407803,4.199446,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",90.081163
228296.993000,1.930230,19.423315,21.353545,4.175475,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.830229
228297.993000,1.930230,19.533412,21.463642,4.206694,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",90.339413
228298.993000,1.930230,19.472870,21.403100,4.193989,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",90.059415
228299.993000,1.930230,19.516984,21.447214,4.231060,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",90.263433
228300.993000,1.930230,19.462542,21.392772,4.219562,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",90.011647
228301.993000,1.930230,19.576375,21.506605,4.237142,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",90.538109
228302.993000,1.930230,19.453915,21.384145,4.203190,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.971751
228303.993000,1.930230,19.573503,21.503733,4.227255,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",90.524828
228304.993000,1.930230,19.422501,21.352731,4.219732,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.826463
228305.993000,1.930230,19.479125,21.409355,4.229524,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",90.088341
228306.993000,1.930230,19.555074,21.485304,4.244802,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",90.439597
228307.993000,1.930230,19.527898,21.458128,4.228353,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",90.313911
228308.993000,1.930230,19.448186,21.378416,4.223521,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.945254
228309.993000,1.930230,19.421561,21.351791,4.215495,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.822118
228310.993000,1.930230,19.517636,21.447866,4.217572,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",90.266452
228311.993000,1.930230,19.436417,21.366647,4.203389,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.890825
228312.993000,1.930230,19.433392,21.363622,4.203611,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.876832
228313.993000,1.930230,19.361485,21.291715,4.189309,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.544274
228314.993000,1.930230,19.504205,21.434435,4.212650,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",90.204335
228315.993000,1.930230,19.380799,21.311029,4.164556,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.633597
228316.993000,1.930230,19.319800,21.250030,4.173593,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.351487
228317.993000,1.930230,19.422268,21.352498,4.189590,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.825385
228318.993000,1.930230,19.403391,21.333621,4.193048,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.738081
228319.993000,1.930230,19.488058,21.418288,4.211311,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",90.129658
228320.993000,1.930230,19.475443,21.405673,4.192163,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",90.071315
228321.993000,1.930230,19.420032,21.350262,4.188521,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.815044
228322.993000,1.930230,19.342422,21.272652,4.168151,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.456108
228323.993000,1.930230,19.342614,21.272844,4.171314,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.456996
228324.993000,1.930230,19.395439,21.325669,4.203445,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.701305
228325.993000,1.930230,19.412418,21.342647,4.197488,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.779829
228326.993000,1.930230,19.430191,21.360421,4.210702,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.862029
228327.993000,1.930230,19.511013,21.441243,4.226355,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",90.235820
228328.993000,1.930230,19.542370,21.472600,4.219696,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",90.380841
228329.993000,1.930230,19.644767,21.574997,4.236461,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",90.854413
228330.993000,1.930230,19.503935,21.434165,4.219083,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",90.203087
228331.993000,1.930230,19.441716,21.371946,4.199122,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.915332
228332.993000,1.930230,19.400528,21.330758,4.194682,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.724841
228333.993000,1.930230,19.415471,21.345701,4.198629,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.793953
228334.993000,1.930230,19.365200,21.295430,4.167565,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.561456
228335.993000,1.930230,19.416347,21.346577,4.181313,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.798002
228336.993000,1.930230,19.571165,21.501395,4.212830,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",90.514014
228337.993000,1.930230,19.507471,21.437701,4.183031,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",90.219440
228338.993000,1.930230,19.366510,21.296740,4.153348,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.567514
228339.993000,1.930230,19.341240,21.271470,4.150720,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.450645
228340.993000,1.930230,19.326665,21.256895,4.164045,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.383235
228341.993000,1.930230,19.336760,21.266990,4.152836,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.429921
228342.993000,1.930230,19.335921,21.266151,4.153704,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.426042
228343.993000,1.930230,19.395207,21.325437,4.189667,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.700231
228344.993000,1.930230,19.336231,21.266461,4.183218,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.427476
228345.993000,1.930230,19.367693,21.297923,4.202273,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.572985
228346.993000,1.930230,19.305296,21.235526,4.188430,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.284404
228347.993000,1.930230,19.292273,21.222503,4.200701,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.224175
228348.993000,1.930230,19.232606,21.162836,4.192348,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",88.948225
228349.993000,1.930230,19.306451,21.236681,4.192103,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.289749
228350.993000,1.930230,19.364133,21.294363,4.198795,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.556520
228351.993000,1.930230,19.372800,21.303030,4.211454,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.596602
228352.993000,1.930230,19.374322,21.304552,4.218982,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.603642
228353.993000,1.930230,19.410546,21.340776,4.223616,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.771175
228354.993000,1.930230,19.442120,21.372350,4.231416,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.917201
228355.993000,1.930230,19.270196,21.200426,4.194847,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.122074
228356.993000,1.930230,19.332878,21.263108,4.212258,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.411970
228357.993000,1.930230,19.432865,21.363094,4.249237,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.874394
228358.993000,1.930230,19.249221,21.179451,4.223052,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",89.025068
228359.993000,1.930230,19.228276,21.158506,4.211781,17,"E05,E06,E09,E11,E23,E31,E36,G01,G02,G03,G10,G16,G25,G26,G28,G31,G32",88.928198
